x, y, ksi, T
#iter= 1360000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00650041 0.884784 
0.05 0.05 -0.00440882 0.881753 
0.1 0.05 -0.00222611 0.879971 
0.15 0.05 -1.6673e-05 0.879415 
0.2 0.05 0.00216201 0.88007 
0.25 0.05 0.00424615 0.881907 
0.3 0.05 0.00617102 0.884884 
0.35 0.05 0.00787579 0.88894 
0.4 0.05 0.00930645 0.894001 
0.45 0.05 0.0104174 0.899975 
0.5 0.05 0.0111719 0.906752 
0.55 0.05 0.0115424 0.914201 
0.6 0.05 0.0115105 0.922154 
0.65 0.05 0.0110679 0.930395 
0.7 0.05 0.0102175 0.938644 
0.75 0.05 0.00897609 0.946544 
0.8 0.05 0.00737705 0.95367 
0.85 0.05 0.00547237 0.959555 
0.9 0.05 0.00333325 0.963748 
0.95 0.05 0.00104781 0.965885 
1 0.05 -0.00128423 0.965771 
1.05 0.05 -0.00355928 0.963415 
1.1 0.05 -0.00567848 0.959036 
1.15 0.05 -0.00755524 0.953007 
1.2 0.05 -0.00912029 0.945786 
1.25 0.05 -0.0103236 0.937837 
1.3 0.05 -0.0111338 0.929581 
1.35 0.05 -0.0115356 0.921366 
1.4 0.05 -0.0115276 0.913465 
1.45 0.05 -0.0111195 0.906089 
1.5 0.05 -0.0103313 0.899402 
1.55 0.05 -0.00919223 0.893533 
1.6 0.05 -0.00774102 0.888588 
1.65 0.05 -0.00602589 0.884657 
1.7 0.05 -0.00410405 0.881811 
1.75 0.05 -0.0020406 0.880102 
1.8 0.05 9.35694e-05 0.879563 
1.85 0.05 0.00222449 0.880205 
1.9 0.05 0.00427836 0.882014 
1.95 0.05 0.00618466 0.884958 
2 0.05 0.00787892 0.888981 
