x, y, ksi, T
#iter= 810000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00792222 0.888382 
0.05 0.05 -0.00596562 0.884416 
0.1 0.05 -0.00390258 0.88167 
0.15 0.05 -0.00176319 0.880115 
0.2 0.05 0.000406783 0.879749 
0.25 0.05 0.00254612 0.880566 
0.3 0.05 0.00458814 0.882545 
0.35 0.05 0.00646724 0.885644 
0.4 0.05 0.00812286 0.889805 
0.45 0.05 0.00950183 0.894952 
0.5 0.05 0.0105596 0.900995 
0.55 0.05 0.0112606 0.907822 
0.6 0.05 0.0115782 0.915301 
0.65 0.05 0.0114953 0.92326 
0.7 0.05 0.0110043 0.93148 
0.75 0.05 0.0101094 0.939676 
0.8 0.05 0.00882858 0.947486 
0.85 0.05 0.00719653 0.954481 
0.9 0.05 0.00526663 0.960195 
0.95 0.05 0.00311125 0.964183 
1 0.05 0.000819255 0.966098 
1.05 0.05 -0.0015096 0.965762 
1.1 0.05 -0.0037725 0.963205 
1.15 0.05 -0.00587206 0.958661 
1.2 0.05 -0.0077237 0.952512 
1.25 0.05 -0.00926031 0.945216 
1.3 0.05 -0.010434 0.937234 
1.35 0.05 -0.0112149 0.928978 
1.4 0.05 -0.0115893 0.920785 
1.45 0.05 -0.0115565 0.912922 
1.5 0.05 -0.0111269 0.905593 
1.55 0.05 -0.0103204 0.898956 
1.6 0.05 -0.00916657 0.893138 
1.65 0.05 -0.00770394 0.888244 
1.7 0.05 -0.00598057 0.88436 
1.75 0.05 -0.00405348 0.881558 
1.8 0.05 -0.00198746 0.879889 
1.85 0.05 0.000146921 0.879386 
1.9 0.05 0.00227609 0.880059 
1.95 0.05 0.00432667 0.881896 
2 0.05 0.0062286 0.884861 
2.05 0.05 0.00791786 0.8889 
2.1 0.05 0.00933841 0.893942 
2.15 0.05 0.0104432 0.899896 
2.2 0.05 0.0111947 0.906655 
2.25 0.05 0.0115646 0.914087 
2.3 0.05 0.0115339 0.922027 
2.35 0.05 0.0110939 0.930259 
2.4 0.05 0.010247 0.938505 
2.45 0.05 0.00900969 0.946412 
2.5 0.05 0.00741472 0.953554 
2.55 0.05 0.00551361 0.959465 
2.6 0.05 0.00337711 0.963692 
2.65 0.05 0.00109296 0.965871 
2.7 0.05 -0.0012393 0.965801 
2.75 0.05 -0.00351608 0.963487 
2.8 0.05 -0.00563832 0.959144 
2.85 0.05 -0.00751908 0.953143 
2.9 0.05 -0.00908865 0.945941 
2.95 0.05 -0.0102966 0.938003 
3 0.05 -0.011111 0.929751 
3.05 0.05 -0.0115164 0.921535 
3.1 0.05 -0.0115112 0.913631 
3.15 0.05 -0.011105 0.906251 
3.2 0.05 -0.0103177 0.89956 
3.25 0.05 -0.00917856 0.893688 
3.3 0.05 -0.00772662 0.888744 
3.35 0.05 -0.00601026 0.884816 
3.4 0.05 -0.00408701 0.881976 
3.45 0.05 -0.00202229 0.880278 
3.5 0.05 0.000112612 0.879755 
3.55 0.05 0.00224334 0.880417 
3.6 0.05 0.00429566 0.882251 
3.65 0.05 0.00619865 0.885224 
3.7 0.05 0.00788746 0.889281 
3.75 0.05 0.00930525 0.894347 
3.8 0.05 0.0104044 0.900332 
3.85 0.05 0.0111467 0.907125 
3.9 0.05 0.0115037 0.91459 
3.95 0.05 0.0114566 0.922557 
4 0.05 0.0109971 0.930803 
4.05 0.05 0.0101286 0.939042 
4.1 0.05 0.00886884 0.946911 
4.15 0.05 0.00725259 0.953978 
4.2 0.05 0.00533349 0.959773 
4.25 0.05 0.00318445 0.963848 
4.3 0.05 0.000895168 0.965848 
4.35 0.05 -0.0014335 0.965588 
4.4 0.05 -0.00369737 0.963095 
4.45 0.05 -0.00579763 0.958598 
4.5 0.05 -0.00764829 0.95248 
4.55 0.05 -0.00918115 0.945203 
4.6 0.05 -0.0103477 0.937232 
4.65 0.05 -0.0111183 0.928984 
4.7 0.05 -0.0114806 0.920804 
4.75 0.05 -0.0114363 0.91296 
4.8 0.05 -0.0110005 0.905659 
4.85 0.05 -0.0102008 0.899056 
4.9 0.05 -0.00908014 0.89327 
4.95 0.05 -0.00770065 0.888382 
5 0.05 -0.00613571 0.884416 
0 0.1 -0.0267775 0.778062 
0.05 0.1 -0.0205421 0.770266 
0.1 0.1 -0.0135475 0.764767 
0.15 0.1 -0.0061237 0.761637 
0.2 0.1 0.00146577 0.760892 
0.25 0.1 0.00896871 0.762517 
0.3 0.1 0.0161377 0.766464 
0.35 0.1 0.022737 0.772649 
0.4 0.1 0.0285505 0.780951 
0.45 0.1 0.0333889 0.791216 
0.5 0.1 0.0370934 0.803264 
0.55 0.1 0.0395377 0.816875 
0.6 0.1 0.0406286 0.831789 
0.65 0.1 0.0403073 0.847673 
0.7 0.1 0.0385518 0.864099 
0.75 0.1 0.0353826 0.880505 
0.8 0.1 0.0308693 0.896174 
0.85 0.1 0.0251395 0.910243 
0.9 0.1 0.0183833 0.921763 
0.95 0.1 0.0108536 0.92982 
1 0.1 0.00285664 0.933694 
1.05 0.1 -0.0052662 0.933014 
1.1 0.1 -0.0131637 0.927845 
1.15 0.1 -0.0205022 0.91867 
1.2 0.1 -0.0269891 0.906281 
1.25 0.1 -0.0323888 0.891619 
1.3 0.1 -0.0365293 0.875617 
1.35 0.1 -0.0392999 0.859098 
