x, y, ksi, T
#iter= 1790000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00642835 0.884635 
0.05 0.05 -0.00433164 0.881649 
0.1 0.05 -0.00214457 0.879914 
0.15 0.05 6.68418e-05 0.879406 
0.2 0.05 0.00224457 0.880109 
0.25 0.05 0.00432475 0.881995 
0.3 0.05 0.0062428 0.885018 
0.35 0.05 0.00793814 0.889119 
0.4 0.05 0.00935708 0.894222 
0.45 0.05 0.0104544 0.900233 
0.5 0.05 0.0111937 0.907044 
0.55 0.05 0.0115479 0.91452 
0.6 0.05 0.0114989 0.922492 
0.65 0.05 0.0110389 0.930742 
0.7 0.05 0.0101713 0.938985 
0.75 0.05 0.00891376 0.946862 
0.8 0.05 0.00730026 0.953946 
0.85 0.05 0.00538372 0.959768 
0.9 0.05 0.00323619 0.963878 
0.95 0.05 0.000946456 0.965921 
1 0.05 -0.00138536 0.965707 
1.05 0.05 -0.00365567 0.963257 
1.1 0.05 -0.00576596 0.958796 
1.15 0.05 -0.0076303 0.952704 
1.2 0.05 -0.00918019 0.945441 
1.25 0.05 -0.0103665 0.93747 
1.3 0.05 -0.0111584 0.929208 
1.35 0.05 -0.0115416 0.921002 
1.4 0.05 -0.011515 0.91312 
1.45 0.05 -0.011089 0.905772 
1.5 0.05 -0.0102838 0.899119 
1.55 0.05 -0.00912925 0.89329 
1.6 0.05 -0.00766451 0.888391 
1.65 0.05 -0.00593828 0.884509 
1.7 0.05 -0.0040082 0.881714 
1.75 0.05 -0.00193972 0.88006 
1.8 0.05 0.000196024 0.879577 
1.85 0.05 0.00232497 0.880275 
1.9 0.05 0.00437338 0.88214 
1.95 0.05 0.00627095 0.885137 
2 0.05 0.00795353 0.88921 
2.05 0.05 0.00936507 0.894285 
2.1 0.05 0.0104586 0.900273 
2.15 0.05 0.0111966 0.907062 
2.2 0.05 0.0115511 0.914521 
2.25 0.05 0.0115035 0.922479 
2.3 0.05 0.0110455 0.930718 
2.35 0.05 0.0101803 0.938954 
2.4 0.05 0.00892501 0.94683 
2.45 0.05 0.00731367 0.953916 
2.5 0.05 0.00539893 0.959745 
2.55 0.05 0.00325265 0.963866 
2.6 0.05 0.000963498 0.965922 
2.65 0.05 -0.00136848 0.965723 
2.7 0.05 -0.00363971 0.963288 
2.75 0.05 -0.0057516 0.95884 
2.8 0.05 -0.00761811 0.952758 
2.85 0.05 -0.00917064 0.945501 
