x, y, ksi, T
#iter= 700000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00628692 0.887612 
0.05 0.05 -0.00429611 0.88459 
0.1 0.05 -0.00221777 0.88279 
0.15 0.05 -0.000110946 0.882193 
0.2 0.05 0.00196994 0.882785 
0.25 0.05 0.00396387 0.884542 
0.3 0.05 0.00580861 0.887421 
0.35 0.05 0.00744544 0.891364 
0.4 0.05 0.00882198 0.896296 
0.45 0.05 0.00989383 0.902124 
0.5 0.05 0.0106253 0.908736 
0.55 0.05 0.0109896 0.915998 
0.6 0.05 0.0109693 0.923738 
0.65 0.05 0.0105569 0.931741 
0.7 0.05 0.00975596 0.939731 
0.75 0.05 0.00858356 0.947367 
0.8 0.05 0.00707209 0.954244 
0.85 0.05 0.00527113 0.959927 
0.9 0.05 0.00324771 0.963996 
0.95 0.05 0.00108409 0.966113 
1 0.05 -0.00112689 0.966094 
1.05 0.05 -0.00328868 0.963939 
1.1 0.05 -0.00530861 0.959839 
1.15 0.05 -0.00710467 0.954133 
1.2 0.05 -0.00861021 0.947241 
1.25 0.05 -0.00977602 0.939601 
1.3 0.05 -0.0105701 0.931615 
1.35 0.05 -0.0109759 0.923623 
1.4 0.05 -0.0109901 0.915901 
1.45 0.05 -0.0106209 0.908663 
1.5 0.05 -0.0098864 0.902079 
1.55 0.05 -0.00881419 0.896284 
1.6 0.05 -0.00744125 0.891389 
1.65 0.05 -0.00581366 0.887485 
1.7 0.05 -0.00398613 0.884644 
1.75 0.05 -0.00202082 0.88292 
1.8 0.05 1.45998e-05 0.882347 
1.85 0.05 0.00204953 0.882936 
1.9 0.05 0.00401338 0.884675 
1.95 0.05 0.00583856 0.887531 
2 0.05 0.00746299 0.891449 
2.05 0.05 0.0088321 0.896357 
2.1 0.05 0.00989991 0.902163 
2.15 0.05 0.0106296 0.908756 
2.2 0.05 0.0109938 0.916002 
2.25 0.05 0.0109743 0.923729 
2.3 0.05 0.0105632 0.931723 
2.35 0.05 0.00976406 0.939707 
2.4 0.05 0.00859348 0.947341 
2.45 0.05 0.00708372 0.95422 
2.5 0.05 0.0052842 0.959909 
2.55 0.05 0.00326177 0.963986 
2.6 0.05 0.00109862 0.966115 
2.65 0.05 -0.0011125 0.966109 
2.7 0.05 -0.00327506 0.963966 
2.75 0.05 -0.00529634 0.959878 
2.8 0.05 -0.00709426 0.95418 
2.85 0.05 -0.00860206 0.947294 
2.9 0.05 -0.00977043 0.939657 
2.95 0.05 -0.0105672 0.931672 
3 0.05 -0.0109759 0.923679 
3.05 0.05 -0.010993 0.915954 
3.1 0.05 -0.0106266 0.908712 
3.15 0.05 -0.00989471 0.902122 
3.2 0.05 -0.00882494 0.896321 
3.25 0.05 -0.00745415 0.891419 
3.3 0.05 -0.00582832 0.887507 
3.35 0.05 -0.00400211 0.884657 
3.4 0.05 -0.00203761 0.882925 
3.45 0.05 -2.42727e-06 0.882342 
3.5 0.05 0.00203284 0.882922 
3.55 0.05 0.00399761 0.884651 
3.6 0.05 0.00582426 0.887497 
3.65 0.05 0.00745069 0.891407 
3.7 0.05 0.00882224 0.896306 
3.75 0.05 0.0098929 0.902104 
3.8 0.05 0.0106258 0.908691 
3.85 0.05 0.0109934 0.915931 
3.9 0.05 0.0109776 0.923655 
3.95 0.05 0.0105703 0.931647 
4 0.05 0.00977502 0.939633 
4.05 0.05 0.0086082 0.947273 
4.1 0.05 0.00710195 0.954163 
4.15 0.05 0.00530553 0.959868 
4.2 0.05 0.00328558 0.963967 
4.25 0.05 0.00112412 0.966123 
4.3 0.05 -0.00108625 0.966147 
4.35 0.05 -0.00324908 0.964036 
4.4 0.05 -0.00527172 0.959979 
4.45 0.05 -0.00707213 0.954312 
4.5 0.05 -0.0085837 0.947454 
4.55 0.05 -0.00975733 0.939842 
4.6 0.05 -0.0105614 0.931879 
4.65 0.05 -0.0109802 0.923905 
4.7 0.05 -0.0110116 0.916196 
4.75 0.05 -0.0106658 0.908964 
4.8 0.05 -0.00996402 0.902375 
4.85 0.05 -0.00893897 0.896558 
4.9 0.05 -0.00763584 0.891614 
4.95 0.05 -0.00611218 0.887612 
5 0.05 -0.00441695 0.88459 
0 0.1 -0.0212208 0.776416 
0.05 0.1 -0.0147219 0.770471 
0.1 0.1 -0.00764118 0.766862 
0.15 0.1 -0.000327802 0.765651 
0.2 0.1 0.00694731 0.766823 
0.25 0.1 0.0139376 0.770326 
0.3 0.1 0.0204118 0.776075 
0.35 0.1 0.0261578 0.783947 
0.4 0.1 0.0309881 0.793791 
0.45 0.1 0.0347442 0.805421 
0.5 0.1 0.037299 0.818615 
0.55 0.1 0.0385584 0.833106 
0.6 0.1 0.0384624 0.848563 
0.65 0.1 0.0369878 0.864562 
0.7 0.1 0.0341526 0.880562 
