x, y, ksi, T
#iter= 790000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00806433 0.88882 
0.05 0.05 -0.00612528 0.884757 
0.1 0.05 -0.00407822 0.881909 
0.15 0.05 -0.00194957 0.880246 
0.2 0.05 0.000216224 0.879771 
0.25 0.05 0.00235834 0.880478 
0.3 0.05 0.00440997 0.882347 
0.35 0.05 0.00630509 0.885341 
0.4 0.05 0.00798249 0.889403 
0.45 0.05 0.00938821 0.894457 
0.5 0.05 0.0104768 0.900416 
0.55 0.05 0.0112119 0.907172 
0.6 0.05 0.0115661 0.914592 
0.65 0.05 0.0115212 0.92251 
0.7 0.05 0.0110687 0.930714 
0.75 0.05 0.0102115 0.938923 
0.8 0.05 0.00896628 0.946784 
0.85 0.05 0.00736586 0.953874 
0.9 0.05 0.00546178 0.959729 
0.95 0.05 0.00332461 0.963898 
1 0.05 0.00104175 0.966022 
1.05 0.05 -0.00128782 0.965903 
1.1 0.05 -0.00356126 0.963552 
1.15 0.05 -0.00568037 0.959185 
1.2 0.05 -0.00755912 0.953171 
1.25 0.05 -0.00912867 0.945966 
1.3 0.05 -0.0103392 0.938033 
1.35 0.05 -0.0111594 0.929787 
1.4 0.05 -0.011574 0.921576 
1.45 0.05 -0.0115812 0.913672 
1.5 0.05 -0.0111902 0.906283 
1.55 0.05 -0.0104201 0.899572 
1.6 0.05 -0.00929949 0.893668 
1.65 0.05 -0.00786589 0.888678 
1.7 0.05 -0.00616642 0.88469 
1.75 0.05 -0.00425715 0.881776 
1.8 0.05 -0.00220213 0.879991 
1.85 0.05 -7.14271e-05 0.879369 
1.9 0.05 0.00206159 0.879922 
1.95 0.05 0.00412341 0.881641 
2 0.05 0.00604353 0.884493 
2.05 0.05 0.00775724 0.888425 
2.1 0.05 0.00920764 0.893368 
2.15 0.05 0.0103468 0.899232 
2.2 0.05 0.0111361 0.905914 
2.25 0.05 0.0115463 0.913283 
2.3 0.05 0.0115576 0.921179 
2.35 0.05 0.0111601 0.929393 
2.4 0.05 0.0103549 0.937653 
2.45 0.05 0.00915695 0.945614 
2.5 0.05 0.00759711 0.952857 
2.55 0.05 0.0057249 0.958919 
2.6 0.05 0.00360909 0.963342 
2.65 0.05 0.00133583 0.965748 
2.7 0.05 -0.000996241 0.965916 
2.75 0.05 -0.00328357 0.96383 
2.8 0.05 -0.00542623 0.959684 
2.85 0.05 -0.00733573 0.953836 
2.9 0.05 -0.00894041 0.946738 
2.95 0.05 -0.0101878 0.938856 
3 0.05 -0.0110441 0.93062 
3.05 0.05 -0.0114924 0.922386 
3.1 0.05 -0.0115295 0.914439 
3.15 0.05 -0.0111641 0.906996 
3.2 0.05 -0.0104151 0.900227 
3.25 0.05 -0.00931072 0.894265 
3.3 0.05 -0.00788902 0.889221 
3.35 0.05 -0.00619743 0.885184 
3.4 0.05 -0.00429259 0.88223 
3.45 0.05 -0.0022392 0.880413 
