x, y, ksi, T
#iter= 470000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00621391 0.889189 
0.05 0.05 -0.00427794 0.886148 
0.1 0.05 -0.00225583 0.884313 
0.15 0.05 -0.0002031 0.883668 
0.2 0.05 0.0018277 0.8842 
0.25 0.05 0.003777 0.885886 
0.3 0.05 0.00558383 0.888686 
0.35 0.05 0.00719043 0.892542 
0.4 0.05 0.00854514 0.89738 
0.45 0.05 0.00960403 0.903107 
0.5 0.05 0.0103317 0.909611 
0.55 0.05 0.0107016 0.916755 
0.6 0.05 0.0106966 0.92437 
0.65 0.05 0.0103091 0.932242 
0.7 0.05 0.0095429 0.940099 
0.75 0.05 0.00841459 0.947608 
0.8 0.05 0.00695564 0.95438 
0.85 0.05 0.00521397 0.959991 
0.9 0.05 0.00325403 0.964038 
0.95 0.05 0.00115487 0.966195 
1 0.05 -0.000994286 0.966275 
1.05 0.05 -0.00310042 0.964273 
1.1 0.05 -0.0050738 0.960361 
1.15 0.05 -0.00683446 0.954857 
1.2 0.05 -0.00831675 0.948163 
1.25 0.05 -0.00947156 0.9407 
1.3 0.05 -0.0102663 0.932864 
1.35 0.05 -0.0106834 0.924991 
1.4 0.05 -0.0107186 0.917358 
1.45 0.05 -0.0103786 0.910184 
1.5 0.05 -0.00968067 0.90364 
1.55 0.05 -0.00865114 0.897867 
1.6 0.05 -0.00732577 0.892976 
1.65 0.05 -0.00574929 0.889061 
1.7 0.05 -0.00397488 0.886196 
1.75 0.05 -0.00206299 0.884435 
1.8 0.05 -7.94946e-05 0.883814 
1.85 0.05 0.00190678 0.884343 
1.9 0.05 0.00382689 0.886013 
1.95 0.05 0.00561463 0.888791 
2 0.05 0.00720904 0.892624 
2.05 0.05 0.00855632 0.897439 
2.1 0.05 0.00961105 0.903146 
2.15 0.05 0.0103368 0.909632 
