x, y, ksi, T
#iter= 1690000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.0064336 0.884646 
0.05 0.05 -0.00433726 0.881657 
0.1 0.05 -0.0021505 0.879918 
0.15 0.05 6.07694e-05 0.879407 
0.2 0.05 0.00223857 0.880106 
0.25 0.05 0.00431905 0.881988 
0.3 0.05 0.00623759 0.885008 
0.35 0.05 0.00793362 0.889106 
0.4 0.05 0.00935342 0.894205 
0.45 0.05 0.0104517 0.900214 
0.5 0.05 0.0111921 0.907023 
0.55 0.05 0.0115475 0.914497 
0.6 0.05 0.0114998 0.922468 
0.65 0.05 0.011041 0.930717 
0.7 0.05 0.0101747 0.93896 
0.75 0.05 0.00891832 0.946839 
0.8 0.05 0.00730586 0.953926 
0.85 0.05 0.00539018 0.959753 
0.9 0.05 0.00324326 0.963869 
0.95 0.05 0.000953833 0.965918 
1 0.05 -0.00137801 0.965711 
1.05 0.05 -0.00364867 0.963268 
1.1 0.05 -0.00575961 0.958813 
1.15 0.05 -0.00762486 0.952726 
1.2 0.05 -0.00917586 0.945466 
1.25 0.05 -0.0103634 0.937497 
1.3 0.05 -0.0111567 0.929236 
1.35 0.05 -0.0115412 0.921028 
1.4 0.05 -0.011516 0.913145 
1.45 0.05 -0.0110913 0.905795 
1.5 0.05 -0.0102873 0.899139 
1.55 0.05 -0.00913386 0.893307 
1.6 0.05 -0.0076701 0.888405 
1.65 0.05 -0.00594467 0.884519 
1.7 0.05 -0.00401519 0.881721 
1.75 0.05 -0.00194706 0.880063 
1.8 0.05 0.000188566 0.879576 
1.85 0.05 0.00231766 0.88027 
1.9 0.05 0.00436647 0.882131 
1.95 0.05 0.00626468 0.885124 
2 0.05 0.00794812 0.889193 
2.05 0.05 0.00936069 0.894265 
2.1 0.05 0.0104554 0.900249 
2.15 0.05 0.0111948 0.907037 
2.2 0.05 0.0115506 0.914493 
2.25 0.05 0.0115045 0.922449 
2.3 0.05 0.0110479 0.930688 
2.35 0.05 0.0101841 0.938925 
2.4 0.05 0.00893022 0.946803 
2.45 0.05 0.00732007 0.953892 
2.5 0.05 0.0054063 0.959727 
2.55 0.05 0.0032607 0.963855 
2.6 0.05 0.000971887 0.965919 
2.65 0.05 -0.00136013 0.965728 
2.7 0.05 -0.00363175 0.963301 
2.75 0.05 -0.00574437 0.958859 
2.8 0.05 -0.0076119 0.952782 
2.85 0.05 -0.00916566 0.945529 
2.9 0.05 -0.0103562 0.937563 
2.95 0.05 -0.0111528 0.929303 
3 0.05 -0.0115406 0.921093 
3.05 0.05 -0.0115187 0.913207 
3.1 0.05 -0.0110971 0.905852 
3.15 0.05 -0.0102961 0.89919 
3.2 0.05 -0.00914537 0.893351 
3.25 0.05 -0.00768395 0.88844 
3.3 0.05 -0.00596042 0.884546 
3.35 0.05 -0.00403232 0.881739 
3.4 0.05 -0.00196502 0.880071 
3.45 0.05 0.000170404 0.879574 
3.5 0.05 0.00229992 0.880258 
3.55 0.05 0.00434975 0.882109 
3.6 0.05 0.00624956 0.885093 
3.65 0.05 0.00793512 0.889153 
3.7 0.05 0.00935026 0.894217 
3.75 0.05 0.0104479 0.900193 
3.8 0.05 0.0111906 0.906974 
3.85 0.05 0.01155 0.914425 
3.9 0.05 0.0115076 0.922377 
3.95 0.05 0.0110549 0.930614 
4 0.05 0.0101949 0.938853 
4.05 0.05 0.00894481 0.946736 
4.1 0.05 0.0073382 0.953837 
4.15 0.05 0.00542752 0.959688 
4.2 0.05 0.00328439 0.963838 
4.25 0.05 0.000997243 0.965929 
4.3 0.05 -0.00133405 0.965769 
4.35 0.05 -0.00360597 0.963373 
4.4 0.05 -0.00571998 0.958963 
4.45 0.05 -0.00759 0.952916 
4.5 0.05 -0.00914746 0.94569 
4.55 0.05 -0.0103432 0.937749 
4.6 0.05 -0.011147 0.929511 
4.65 0.05 -0.0115449 0.921321 
4.7 0.05 -0.0115374 0.91345 
4.75 0.05 -0.0111369 0.906105 
4.8 0.05 -0.0103671 0.899445 
4.85 0.05 -0.00926293 0.89359 
4.9 0.05 -0.00787233 0.888635 
4.95 0.05 -0.00625506 0.884646 
5 0.05 -0.0044589 0.881657 
0 0.1 -0.0217057 0.770627 
0.05 0.1 -0.0148466 0.764757 
0.1 0.1 -0.00739485 0.761273 
0.15 0.1 0.000279824 0.760234 
0.2 0.1 0.00789237 0.761619 
0.25 0.1 0.015185 0.76537 
0.3 0.1 0.0219174 0.771394 
0.35 0.1 0.0278704 0.779568 
0.4 0.1 0.0328515 0.789737 
0.45 0.1 0.0366985 0.801717 
0.5 0.1 0.0392823 0.815289 
0.55 0.1 0.0405068 0.830192 
0.6 0.1 0.0403107 0.846097 
0.65 0.1 0.0386698 0.862578 
0.7 0.1 0.0356023 0.879077 
0.75 0.1 0.0311758 0.894883 
0.8 0.1 0.0255158 0.909135 
0.85 0.1 0.0188105 0.920879 
0.9 0.1 0.0113118 0.929193 
0.95 0.1 0.00332555 0.933338 
1 0.1 -0.00480554 0.932919 
1.05 0.1 -0.0127277 0.927979 
1.1 0.1 -0.0201033 0.918983 
1.15 0.1 -0.0266351 0.906718 
1.2 0.1 -0.0320829 0.892123 
1.25 0.1 -0.0362702 0.876143 
1.3 0.1 -0.0390829 0.859613 
1.35 0.1 -0.0404637 0.843218 
1.4 0.1 -0.0404033 0.82749 
1.45 0.1 -0.0389343 0.812833 
1.5 0.1 -0.0361263 0.799564 
1.55 0.1 -0.0320841 0.787934 
1.6 0.1 -0.0269466 0.778153 
1.65 0.1 -0.0208864 0.770398 
1.7 0.1 -0.0141077 0.764811 
1.75 0.1 -0.00684118 0.761498 
1.8 0.1 0.000662644 0.760525 
1.85 0.1 0.0081435 0.761911 
1.9 0.1 0.0153421 0.765628 
1.95 0.1 0.0220107 0.771605 
2 0.1 0.0279229 0.779726 
2.05 0.1 0.0328798 0.789844 
2.1 0.1 0.0367147 0.801777 
2.15 0.1 0.0392945 0.815309 
2.2 0.1 0.0405206 0.830178 
2.25 0.1 0.0403297 0.846056 
2.3 0.1 0.0386961 0.862517 
2.35 0.1 0.0356368 0.879005 
2.4 0.1 0.0312188 0.894808 
2.45 0.1 0.0255665 0.909065 
