x, y, ksi, T
#iter= 30000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00608114 0.890694 
0.05 0.05 -0.0041968 0.887673 
0.1 0.05 -0.00222832 0.885842 
0.15 0.05 -0.000228991 0.885188 
0.2 0.05 0.00175007 0.885698 
0.25 0.05 0.00365073 0.887352 
0.3 0.05 0.0054134 0.890109 
0.35 0.05 0.00698154 0.893911 
0.4 0.05 0.00830449 0.898685 
0.45 0.05 0.00933911 0.904337 
0.5 0.05 0.0100507 0.910754 
0.55 0.05 0.0104132 0.917797 
0.6 0.05 0.01041 0.925296 
0.65 0.05 0.0100341 0.933036 
0.7 0.05 0.00928969 0.94075 
0.75 0.05 0.00819339 0.948109 
0.8 0.05 0.00677634 0.954736 
0.85 0.05 0.00508536 0.960224 
0.9 0.05 0.00318299 0.964184 
0.95 0.05 0.00114555 0.966304 
1 0.05 -0.00094105 0.966406 
1.05 0.05 -0.00298725 0.964482 
1.1 0.05 -0.0049065 0.960694 
1.15 0.05 -0.00662136 0.955345 
1.2 0.05 -0.00806783 0.948817 
1.25 0.05 -0.00919758 0.941517 
1.3 0.05 -0.00997809 0.93383 
1.35 0.05 -0.0103914 0.926089 
1.4 0.05 -0.0104326 0.918566 
1.45 0.05 -0.0101077 0.911483 
1.5 0.05 -0.00943308 0.905013 
1.55 0.05 -0.0084344 0.899297 
1.6 0.05 -0.00714651 0.894451 
1.65 0.05 -0.00561311 0.890568 
1.7 0.05 -0.00388614 0.887723 
1.75 0.05 -0.00202457 0.885971 
1.8 0.05 -9.26623e-05 0.885346 
1.85 0.05 0.0018425 0.885861 
1.9 0.05 0.00371368 0.887505 
1.95 0.05 0.00545626 0.890247 
2 0.05 0.00701068 0.894032 
2.05 0.05 0.00832428 0.898789 
2.1 0.05 0.00935256 0.904424 
2.15 0.05 0.0100598 0.910826 
2.2 0.05 0.0104195 0.917857 
2.25 0.05 0.0104144 0.925345 
2.3 0.05 0.0100373 0.933076 
2.35 0.05 0.00929207 0.940782 
2.4 0.05 0.00819532 0.948136 
2.45 0.05 0.00677803 0.954758 
2.5 0.05 0.00508695 0.960242 
2.55 0.05 0.00318453 0.964199 
2.6 0.05 0.00114703 0.966318 
2.65 0.05 -0.000939699 0.966421 
2.7 0.05 -0.00298613 0.964497 
2.75 0.05 -0.00490577 0.960711 
2.8 0.05 -0.00662118 0.955362 
2.85 0.05 -0.00806839 0.948835 
2.9 0.05 -0.00919909 0.941536 
2.95 0.05 -0.00998075 0.933849 
3 0.05 -0.0103954 0.926107 
3.05 0.05 -0.0104381 0.918583 
3.1 0.05 -0.0101148 0.911498 
3.15 0.05 -0.00944189 0.905025 
3.2 0.05 -0.00844488 0.899305 
3.25 0.05 -0.00715856 0.894454 
3.3 0.05 -0.00562654 0.890565 
3.35 0.05 -0.00390063 0.887713 
3.4 0.05 -0.00203976 0.885953 
3.45 0.05 -0.000108073 0.88532 
3.5 0.05 0.00182739 0.885826 
