x, y, ksi, T
#iter= 780000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.0081387 0.889055 
0.05 0.05 -0.0062092 0.884941 
0.1 0.05 -0.00417084 0.882039 
0.15 0.05 -0.00204813 0.88032 
0.2 0.05 0.000115208 0.879786 
0.25 0.05 0.00225854 0.880435 
0.3 0.05 0.00431503 0.882247 
0.35 0.05 0.00621842 0.885185 
0.4 0.05 0.00790717 0.889193 
0.45 0.05 0.00932688 0.894199 
0.5 0.05 0.0104317 0.900113 
0.55 0.05 0.0111848 0.90683 
0.6 0.05 0.0115582 0.914218 
0.65 0.05 0.0115333 0.922115 
0.7 0.05 0.0111012 0.930308 
0.75 0.05 0.0102641 0.938523 
0.8 0.05 0.00903776 0.94641 
0.85 0.05 0.00745426 0.953549 
0.9 0.05 0.00556409 0.959476 
0.95 0.05 0.00343685 0.963739 
1 0.05 0.00115919 0.965972 
1.05 0.05 -0.00117037 0.965969 
1.1 0.05 -0.003449 0.963728 
1.15 0.05 -0.00557811 0.959455 
1.2 0.05 -0.00747093 0.953515 
1.25 0.05 -0.00905767 0.94636 
1.3 0.05 -0.0102876 0.938453 
1.35 0.05 -0.0111285 0.930215 
1.4 0.05 -0.0115643 0.921996 
1.45 0.05 -0.0115925 0.91407 
1.5 0.05 -0.011222 0.90665 
1.55 0.05 -0.0104713 0.8999 
1.6 0.05 -0.00936831 0.893951 
1.65 0.05 -0.00795022 0.888911 
1.7 0.05 -0.00626357 0.884868 
1.75 0.05 -0.00436396 0.881896 
1.8 0.05 -0.00231504 0.88005 
1.85 0.05 -0.000186581 0.879365 
1.9 0.05 0.00194816 0.879855 
1.95 0.05 0.00401561 0.881512 
2 0.05 0.00594505 0.884304 
2.05 0.05 0.00767141 0.88818 
2.1 0.05 0.00913734 0.893069 
2.15 0.05 0.0102944 0.898886 
2.2 0.05 0.0111035 0.905526 
2.25 0.05 0.011535 0.912862 
2.3 0.05 0.0115684 0.920734 
2.35 0.05 0.0111932 0.928937 
2.4 0.05 0.0104101 0.937202 
2.45 0.05 0.00923299 0.94519 
2.5 0.05 0.00769188 0.952485 
2.55 0.05 0.0058352 0.958624 
2.6 0.05 0.00373067 0.963148 
2.65 0.05 0.00146359 0.965673 
2.7 0.05 -0.000867932 0.965967 
2.75 0.05 -0.00316038 0.964002 
2.8 0.05 -0.00531342 0.959962 
2.85 0.05 -0.00723776 0.954196 
2.9 0.05 -0.00886071 0.947154 
2.95 0.05 -0.0101287 0.939304 
3 0.05 -0.0110071 0.931078 
3.05 0.05 -0.0114779 0.922836 
3.1 0.05 -0.0115375 0.914867 
3.15 0.05 -0.0111937 0.907392 
3.2 0.05 -0.010465 0.900582 
3.25 0.05 -0.0093791 0.894573 
3.3 0.05 -0.00797356 0.889476 
3.35 0.05 -0.00629528 0.885383 
3.4 0.05 -0.00440043 0.882368 
3.45 0.05 -0.00235334 0.880488 
3.5 0.05 -0.000224565 0.87978 
3.55 0.05 0.00191176 0.880257 
3.6 0.05 0.00398112 0.881911 
3.65 0.05 0.00591184 0.88471 
3.7 0.05 0.0076379 0.888603 
3.75 0.05 0.00910106 0.89352 
