x, y, ksi, T
#iter= 1940000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00642442 0.884627 
0.05 0.05 -0.00432744 0.881643 
0.1 0.05 -0.00214013 0.87991 
0.15 0.05 7.1383e-05 0.879406 
0.2 0.05 0.00224905 0.880112 
0.25 0.05 0.00432902 0.881999 
0.3 0.05 0.00624669 0.885025 
0.35 0.05 0.00794151 0.889129 
0.4 0.05 0.00935982 0.894234 
0.45 0.05 0.0104564 0.900247 
0.5 0.05 0.0111949 0.90706 
0.55 0.05 0.0115481 0.914538 
0.6 0.05 0.0114983 0.922511 
0.65 0.05 0.0110373 0.930761 
0.7 0.05 0.0101688 0.939003 
0.75 0.05 0.00891035 0.94688 
0.8 0.05 0.00729606 0.953961 
0.85 0.05 0.00537888 0.959779 
0.9 0.05 0.0032309 0.963885 
0.95 0.05 0.000940939 0.965922 
1 0.05 -0.00139086 0.965703 
1.05 0.05 -0.00366091 0.963248 
1.1 0.05 -0.00577071 0.958783 
1.15 0.05 -0.00763436 0.952688 
1.2 0.05 -0.00918343 0.945422 
1.25 0.05 -0.0103688 0.93745 
1.3 0.05 -0.0111598 0.929188 
1.35 0.05 -0.0115419 0.920982 
1.4 0.05 -0.0115143 0.913101 
1.45 0.05 -0.0110873 0.905754 
1.5 0.05 -0.0102812 0.899103 
1.55 0.05 -0.0091258 0.893277 
1.6 0.05 -0.00766033 0.88838 
1.65 0.05 -0.00593349 0.884501 
1.7 0.05 -0.00400297 0.881709 
1.75 0.05 -0.00193422 0.880058 
1.8 0.05 0.000201602 0.879578 
1.85 0.05 0.00233044 0.880279 
1.9 0.05 0.00437854 0.882147 
1.95 0.05 0.00627563 0.885147 
2 0.05 0.00795758 0.889222 
2.05 0.05 0.00936833 0.8943 
2.1 0.05 0.010461 0.90029 
2.15 0.05 0.011198 0.907082 
2.2 0.05 0.0115515 0.914542 
2.25 0.05 0.0115028 0.922501 
2.3 0.05 0.0110437 0.93074 
2.35 0.05 0.0101774 0.938976 
2.4 0.05 0.00892111 0.94685 
2.45 0.05 0.00730888 0.953934 
2.5 0.05 0.00539341 0.959758 
2.55 0.05 0.00324662 0.963874 
2.6 0.05 0.000957223 0.965925 
2.65 0.05 -0.00137474 0.96572 
2.7 0.05 -0.00364566 0.963279 
2.75 0.05 -0.005757 0.958825 
2.8 0.05 -0.00762276 0.95274 
2.85 0.05 -0.00917437 0.94548 
2.9 0.05 -0.0103626 0.937511 
2.95 0.05 -0.0111566 0.92925 
3 0.05 -0.0115419 0.921042 
3.05 0.05 -0.0115174 0.913158 
3.1 0.05 -0.0110934 0.905807 
3.15 0.05 -0.0102901 0.89915 
3.2 0.05 -0.00913735 0.893316 
3.25 0.05 -0.00767416 0.888412 
3.3 0.05 -0.00594919 0.884524 
3.35 0.05 -0.00402004 0.881724 
3.4 0.05 -0.0019521 0.880063 
3.45 0.05 0.000183509 0.879573 
3.5 0.05 0.00231275 0.880264 
3.55 0.05 0.00436188 0.882123 
3.6 0.05 0.00626058 0.885113 
3.65 0.05 0.00794467 0.889179 
3.7 0.05 0.00935804 0.894249 
3.75 0.05 0.0104537 0.90023 
3.8 0.05 0.0111941 0.907015 
3.85 0.05 0.0115512 0.914469 
3.9 0.05 0.0115065 0.922424 
3.95 0.05 0.0110514 0.930662 
4 0.05 0.0101891 0.9389 
4.05 0.05 0.00893684 0.94678 
4.1 0.05 0.00732832 0.953875 
4.15 0.05 0.0054161 0.959717 
4.2 0.05 0.00327189 0.963856 
4.25 0.05 0.000984208 0.965935 
4.3 0.05 -0.00134705 0.965762 
4.35 0.05 -0.00361836 0.963355 
4.4 0.05 -0.00573124 0.958934 
4.45 0.05 -0.00759972 0.95288 
4.5 0.05 -0.00915532 0.945648 
4.55 0.05 -0.010349 0.937704 
4.6 0.05 -0.0111506 0.929466 
4.65 0.05 -0.0115464 0.921277 
4.7 0.05 -0.0115367 0.913409 
4.75 0.05 -0.0111342 0.906067 
4.8 0.05 -0.0103625 0.899411 
4.85 0.05 -0.00925672 0.893561 
4.9 0.05 -0.00786467 0.888611 
4.95 0.05 -0.00624614 0.884627 
5 0.05 -0.00444878 0.881643 
0 0.1 -0.0216744 0.770589 
0.05 0.1 -0.0148122 0.764731 
0.1 0.1 -0.00735843 0.761259 
0.15 0.1 0.00031708 0.760232 
0.2 0.1 0.00792915 0.76163 
0.25 0.1 0.01522 0.765392 
0.3 0.1 0.0219493 0.771429 
0.35 0.1 0.027898 0.779614 
0.4 0.1 0.0328738 0.789793 
0.45 0.1 0.0367147 0.801782 
0.5 0.1 0.0392917 0.815363 
0.55 0.1 0.0405089 0.830273 
0.6 0.1 0.0403051 0.846183 
0.65 0.1 0.0386564 0.862666 
0.7 0.1 0.0355813 0.879164 
0.75 0.1 0.0311477 0.894964 
0.8 0.1 0.0254814 0.909205 
0.85 0.1 0.018771 0.920934 
0.9 0.1 0.0112686 0.929226 
0.95 0.1 0.00328059 0.933346 
1 0.1 -0.00485036 0.932902 
1.05 0.1 -0.0127704 0.927938 
1.1 0.1 -0.020142 0.918922 
1.15 0.1 -0.0266684 0.90664 
1.2 0.1 -0.0321095 0.892035 
1.25 0.1 -0.0362892 0.876049 
1.3 0.1 -0.0390939 0.859519 
1.35 0.1 -0.0404663 0.843126 
1.4 0.1 -0.0403976 0.827402 
1.45 0.1 -0.0389205 0.812753 
1.5 0.1 -0.0361049 0.799492 
1.55 0.1 -0.0320557 0.787872 
1.6 0.1 -0.0269122 0.778103 
1.65 0.1 -0.0208471 0.770361 
1.7 0.1 -0.0140647 0.764787 
1.75 0.1 -0.00679601 0.761488 
1.8 0.1 0.000708464 0.760529 
1.85 0.1 0.00818839 0.761929 
1.9 0.1 0.0153845 0.765661 
1.95 0.1 0.0220492 0.77165 
2 0.1 0.0279561 0.779784 
2.05 0.1 0.0329066 0.789914 
2.1 0.1 0.0367341 0.801858 
2.15 0.1 0.0393058 0.815399 
2.2 0.1 0.0405233 0.830275 
2.25 0.1 0.0403235 0.846158 
2.3 0.1 0.0386809 0.862621 
2.35 0.1 0.0356129 0.879107 
2.4 0.1 0.0311868 0.894903 
2.45 0.1 0.0255273 0.909148 
