x, y, ksi, T
#iter= 710000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.006287 0.887613 
0.05 0.05 -0.00429619 0.88459 
0.1 0.05 -0.00221785 0.88279 
0.15 0.05 -0.000111036 0.882193 
0.2 0.05 0.00196985 0.882785 
0.25 0.05 0.00396378 0.884542 
0.3 0.05 0.00580853 0.887421 
0.35 0.05 0.00744537 0.891364 
0.4 0.05 0.00882192 0.896296 
0.45 0.05 0.00989379 0.902124 
0.5 0.05 0.0106253 0.908736 
0.55 0.05 0.0109896 0.915997 
0.6 0.05 0.0109693 0.923737 
0.65 0.05 0.0105569 0.93174 
0.7 0.05 0.00975601 0.939731 
0.75 0.05 0.00858363 0.947366 
0.8 0.05 0.00707217 0.954244 
0.85 0.05 0.00527123 0.959927 
0.9 0.05 0.00324781 0.963995 
0.95 0.05 0.0010842 0.966113 
1 0.05 -0.00112678 0.966094 
1.05 0.05 -0.00328858 0.963939 
1.1 0.05 -0.00530852 0.95984 
1.15 0.05 -0.00710459 0.954133 
1.2 0.05 -0.00861015 0.947242 
1.25 0.05 -0.00977598 0.939602 
1.3 0.05 -0.0105701 0.931615 
1.35 0.05 -0.0109759 0.923623 
1.4 0.05 -0.0109901 0.915901 
