x, y, ksi, T
#iter= 140000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00611189 0.890766 
0.05 0.05 -0.00422999 0.887724 
0.1 0.05 -0.0022636 0.885872 
0.15 0.05 -0.000265329 0.885195 
0.2 0.05 0.00171396 0.885683 
0.25 0.05 0.00361617 0.887314 
0.3 0.05 0.00538166 0.890049 
0.35 0.05 0.00695378 0.893831 
0.4 0.05 0.00828175 0.898586 
0.45 0.05 0.00932226 0.90422 
0.5 0.05 0.0100404 0.910622 
0.55 0.05 0.01041 0.917653 
0.6 0.05 0.0104142 0.925144 
0.65 0.05 0.0100459 0.932881 
0.7 0.05 0.00930884 0.940597 
0.75 0.05 0.00821949 0.947968 
0.8 0.05 0.00680865 0.954613 
0.85 0.05 0.00512278 0.960128 
0.9 0.05 0.0032241 0.964122 
0.95 0.05 0.00118866 0.966283 
1 0.05 -0.000897797 0.966428 
1.05 0.05 -0.00294572 0.964545 
1.1 0.05 -0.00486846 0.960794 
1.15 0.05 -0.00658832 0.955473 
1.2 0.05 -0.00804103 0.948966 
1.25 0.05 -0.00917791 0.941679 
1.3 0.05 -0.00996613 0.933996 
1.35 0.05 -0.0103875 0.926253 
1.4 0.05 -0.0104367 0.918724 
1.45 0.05 -0.0101196 0.911629 
1.5 0.05 -0.00945241 0.905144 
1.55 0.05 -0.00846053 0.89941 
1.6 0.05 -0.0071786 0.894544 
1.65 0.05 -0.00565013 0.890639 
1.7 0.05 -0.00392685 0.88777 
1.75 0.05 -0.00206761 0.885993 
1.8 0.05 -0.000136553 0.885343 
1.85 0.05 0.00179928 0.885832 
1.9 0.05 0.00367263 0.887451 
1.95 0.05 0.00541881 0.890168 
2 0.05 0.00697811 0.893931 
2.05 0.05 0.00829771 0.898666 
2.1 0.05 0.00933293 0.904283 
2.15 0.05 0.0100479 0.910669 
2.2 0.05 0.0104157 0.917687 
2.25 0.05 0.0104191 0.925167 
2.3 0.05 0.0100506 0.932895 
2.35 0.05 0.00931372 0.940605 
2.4 0.05 0.0082248 0.947971 
2.45 0.05 0.00681446 0.954615 
2.5 0.05 0.00512906 0.96013 
2.55 0.05 0.00323072 0.964127 
2.6 0.05 0.00119541 0.966292 
2.65 0.05 -0.000891189 0.966442 
2.7 0.05 -0.00293956 0.964564 
2.75 0.05 -0.00486305 0.960818 
2.8 0.05 -0.00658397 0.955502 
2.85 0.05 -0.00803801 0.948997 
2.9 0.05 -0.00917646 0.941712 
2.95 0.05 -0.00996643 0.93403 
3 0.05 -0.0103897 0.926286 
3.05 0.05 -0.0104409 0.918755 
3.1 0.05 -0.0101259 0.911657 
3.15 0.05 -0.00946072 0.905169 
3.2 0.05 -0.00847078 0.89943 
3.25 0.05 -0.00719062 0.894558 
3.3 0.05 -0.00566365 0.890646 
3.35 0.05 -0.00394153 0.88777 
3.4 0.05 -0.00208303 0.885985 
3.45 0.05 -0.000152215 0.885326 
3.5 0.05 0.0017839 0.885806 
3.55 0.05 0.00365809 0.887416 
3.6 0.05 0.00540566 0.890124 
3.65 0.05 0.00696689 0.893877 
3.7 0.05 0.00828893 0.898604 
3.75 0.05 0.00932705 0.904212 
3.8 0.05 0.0100453 0.910591 
3.85 0.05 0.0104168 0.917603 
3.9 0.05 0.0104242 0.925078 
3.95 0.05 0.0100598 0.932805 
4 0.05 0.00932717 0.940518 
4.05 0.05 0.00824242 0.947891 
4.1 0.05 0.00683598 0.954547 
4.15 0.05 0.00515402 0.960081 
4.2 0.05 0.00325841 0.964103 
4.25 0.05 0.00122493 0.966298 
4.3 0.05 -0.000860917 0.966482 
4.35 0.05 -0.00290973 0.96464 
4.4 0.05 -0.00483493 0.960929 
4.45 0.05 -0.00655887 0.955646 
4.5 0.05 -0.00801736 0.949171 
4.55 0.05 -0.00916191 0.941913 
