x, y, ksi, T
#iter= 850000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00766521 0.88763 
0.05 0.05 -0.00567893 0.883839 
0.1 0.05 -0.00358905 0.881274 
0.15 0.05 -0.00143215 0.879908 
0.2 0.05 0.000743677 0.879737 
0.25 0.05 0.0028766 0.88075 
0.3 0.05 0.00490016 0.88292 
0.35 0.05 0.00674956 0.886205 
0.4 0.05 0.00836544 0.890541 
0.45 0.05 0.00969604 0.89585 
0.5 0.05 0.0106983 0.902038 
0.55 0.05 0.0113382 0.908991 
0.6 0.05 0.0115907 0.91657 
0.65 0.05 0.0114401 0.924597 
0.7 0.05 0.0108808 0.932841 
0.75 0.05 0.00991916 0.941005 
0.8 0.05 0.00857589 0.948714 
0.85 0.05 0.00688879 0.955529 
0.9 0.05 0.00491461 0.960983 
0.95 0.05 0.0027289 0.964642 
1 0.05 0.000422935 0.966182 
1.05 0.05 -0.00190229 0.96546 
1.1 0.05 -0.00414418 0.962542 
1.15 0.05 -0.00620699 0.957692 
1.2 0.05 -0.0080088 0.951311 
1.25 0.05 -0.00948566 0.943865 
1.3 0.05 -0.0105928 0.935807 
1.35 0.05 -0.0113035 0.927538 
1.4 0.05 -0.0116062 0.919384 
1.45 0.05 -0.0115025 0.9116 
1.5 0.05 -0.0110044 0.904381 
1.55 0.05 -0.0101337 0.897879 
1.6 0.05 -0.00892151 0.892217 
1.65 0.05 -0.00740824 0.887497 
1.7 0.05 -0.00564368 0.883802 
1.75 0.05 -0.00368641 0.8812 
1.8 0.05 -0.00160255 0.87974 
1.85 0.05 0.000536508 0.87945 
1.9 0.05 0.00265691 0.880335 
1.95 0.05 0.00468559 0.882381 
2 0.05 0.00655337 0.885547 
2.05 0.05 0.00819751 0.889776 
2.1 0.05 0.00956351 0.894992 
2.15 0.05 0.010606 0.901103 
2.2 0.05 0.0112892 0.907998 
2.25 0.05 0.0115863 0.915538 
2.3 0.05 0.0114804 0.923549 
2.35 0.05 0.0109645 0.931807 
2.4 0.05 0.0100436 0.940019 
2.45 0.05 0.00873681 0.947817 
2.5 0.05 0.00708045 0.954765 
2.55 0.05 0.00512963 0.960395 
2.6 0.05 0.00295854 0.964263 
2.65 0.05 0.000657641 0.966031 
2.7 0.05 -0.00167213 0.965534 
2.75 0.05 -0.00392737 0.962819 
2.8 0.05 -0.00601077 0.958133 
2.85 0.05 -0.00783831 0.951872 
2.9 0.05 -0.00934382 0.944497 
2.95 0.05 -0.0104804 0.93647 
3 0.05 -0.0112196 0.9282 
3.05 0.05 -0.0115486 0.920023 
3.1 0.05 -0.011468 0.912202 
3.15 0.05 -0.0109895 0.904938 
3.2 0.05 -0.0101346 0.898389 
3.25 0.05 -0.00893457 0.892681 
3.3 0.05 -0.00743 0.887918 
3.35 0.05 -0.00567102 0.884186 
3.4 0.05 -0.00371669 0.881552 
3.45 0.05 -0.00163364 0.880067 
3.5 0.05 0.000506084 0.87976 
3.55 0.05 0.00262796 0.880637 
3.6 0.05 0.0046582 0.882681 
3.65 0.05 0.00652688 0.885855 
3.7 0.05 0.00817054 0.890098 
3.75 0.05 0.00953404 0.895336 
3.8 0.05 0.0105715 0.901473 
3.85 0.05 0.0112466 0.908396 
3.9 0.05 0.0115327 0.915963 
3.95 0.05 0.0114126 0.923996 
4 0.05 0.0108801 0.932264 
4.05 0.05 0.00994091 0.940465 
4.1 0.05 0.00861549 0.948226 
4.15 0.05 0.00694169 0.955106 
4.2 0.05 0.00497649 0.960633 
4.25 0.05 0.00279588 0.964369 
4.3 0.05 0.00049187 0.965985 
4.35 0.05 -0.00183359 0.965331 
4.4 0.05 -0.00407674 0.962469 
4.45 0.05 -0.0061406 0.957661 
4.5 0.05 -0.00794209 0.95131 
4.55 0.05 -0.0094164 0.943881 
4.6 0.05 -0.0105184 0.935834 
4.65 0.05 -0.0112217 0.927575 
4.7 0.05 -0.0115161 0.919434 
4.75 0.05 -0.0114058 0.911668 
4.8 0.05 -0.0109073 0.904474 
4.85 0.05 -0.0100499 0.898 
4.9 0.05 -0.00887717 0.892359 
4.95 0.05 -0.00745108 0.88763 
5 0.05 -0.00584049 0.883839 
0 0.1 -0.0259019 0.776566 
0.05 0.1 -0.0195391 0.769114 
0.1 0.1 -0.0124464 0.763978 
0.15 0.1 -0.00496137 0.761227 
0.2 0.1 0.00264792 0.76087 
0.25 0.1 0.0101278 0.762886 
0.3 0.1 0.0172315 0.767217 
0.35 0.1 0.0237261 0.773771 
0.4 0.1 0.0293994 0.782421 
0.45 0.1 0.0340671 0.793008 
0.5 0.1 0.0375756 0.805345 
0.55 0.1 0.0398041 0.819208 
0.6 0.1 0.0406651 0.834322 
0.65 0.1 0.0401059 0.850343 
0.7 0.1 0.0381112 0.866822 
0.75 0.1 0.0347094 0.88317 
0.8 0.1 0.0299796 0.898643 
0.85 0.1 0.02406 0.912356 
0.9 0.1 0.017152 0.923356 
0.95 0.1 0.00951875 0.930749 
1 0.1 0.00147436 0.933865 
1.05 0.1 -0.0066358 0.932404 
1.1 0.1 -0.0144612 0.926505 
1.15 0.1 -0.0216734 0.916716 
1.2 0.1 -0.0279884 0.903867 
1.25 0.1 -0.0331811 0.888907 
1.3 0.1 -0.03709 0.872758 
1.35 0.1 -0.0396146 0.856221 
1.4 0.1 -0.0407086 0.839939 
1.45 0.1 -0.0403716 0.824412 
1.5 0.1 -0.0386431 0.810018 
1.55 0.1 -0.0355985 0.797056 
1.6 0.1 -0.0313477 0.785765 
1.65 0.1 -0.0260343 0.776348 
1.7 0.1 -0.0198349 0.768972 
1.75 0.1 -0.0129569 0.763776 
1.8 0.1 -0.00563371 0.760859 
1.85 0.1 0.00188347 0.760279 
1.9 0.1 0.009335 0.762048 
1.95 0.1 0.0164639 0.766133 
2 0.1 0.0230264 0.772455 
2.05 0.1 0.0288009 0.780894 
2.1 0.1 0.0335942 0.791299 
2.15 0.1 0.0372453 0.803484 
2.2 0.1 0.0396269 0.817229 
2.25 0.1 0.0406459 0.832265 
2.3 0.1 0.0402444 0.848255 
2.35 0.1 0.0384024 0.864758 
2.4 0.1 0.0351434 0.881199 
2.45 0.1 0.0305414 0.896847 
2.5 0.1 0.024729 0.910824 
2.55 0.1 0.0179024 0.922175 
2.6 0.1 0.0103204 0.929989 
2.65 0.1 0.00229466 0.933565 
2.7 0.1 -0.00582953 0.932559 
2.75 0.1 -0.013699 0.927069 
2.8 0.1 -0.02098 0.917611 
2.85 0.1 -0.0273819 0.904997 
2.9 0.1 -0.0326721 0.890177 
2.95 0.1 -0.036682 0.874086 
3 0.1 -0.0393053 0.857542 
3.05 0.1 -0.0404909 0.84121 
3.1 0.1 -0.0402355 0.825605 
3.15 0.1 -0.0385767 0.811121 
3.2 0.1 -0.0355893 0.798063 
3.25 0.1 -0.0313831 0.78668 
3.3 0.1 -0.0261023 0.777177 
3.35 0.1 -0.0199248 0.769726 
3.4 0.1 -0.0130596 0.764467 
3.45 0.1 -0.00574171 0.7615 
3.5 0.1 0.00177534 0.760886 
3.55 0.1 0.00922956 0.762638 
3.6 0.1 0.0163615 0.766722 
3.65 0.1 0.0229249 0.773057 
3.7 0.1 0.0286956 0.781527 
3.75 0.1 0.0334783 0.791974 
3.8 0.1 0.0371101 0.804213 
3.85 0.1 0.0394626 0.818016 
3.9 0.1 0.0404422 0.833109 
3.95 0.1 0.0399916 0.849144 
4 0.1 0.0380925 0.865668 
4.05 0.1 0.0347713 0.882093 
4.1 0.1 0.0301065 0.89767 
4.15 0.1 0.0242361 0.911512 
4.2 0.1 0.0173623 0.922658 
4.25 0.1 0.00975003 0.930206 
4.3 0.1 0.00171594 0.933474 
4.35 0.1 -0.00639127 0.93215 
4.4 0.1 -0.0142172 0.926364 
4.45 0.1 -0.021429 0.916658 
4.5 0.1 -0.027739 0.903864 
4.55 0.1 -0.032919 0.888936 
4.6 0.1 -0.0368064 0.872805 
4.65 0.1 -0.0393017 0.856283 
4.7 0.1 -0.0403624 0.840022 
4.75 0.1 -0.0399956 0.824526 
4.8 0.1 -0.0382519 0.810176 
4.85 0.1 -0.0352203 0.797261 
4.9 0.1 -0.0310224 0.786001 
4.95 0.1 -0.0257934 0.776566 
5 0.1 -0.0196194 0.769114 
0 0.15 -0.0505216 0.671497 
0.05 0.15 -0.0381421 0.660602 
0.1 0.15 -0.0243101 0.653022 
0.15 0.15 -0.00963466 0.648931 
0.2 0.15 0.00533586 0.648379 
0.25 0.15 0.0200784 0.651344 
0.3 0.15 0.0340911 0.65774 
0.35 0.15 0.0469039 0.667423 
0.4 0.15 0.058092 0.680194 
0.45 0.15 0.0672866 0.695809 
0.5 0.15 0.0741822 0.713985 
0.55 0.15 0.0785399 0.734391 
0.6 0.15 0.0801892 0.75663 
0.65 0.15 0.0790309 0.780206 
0.7 0.15 0.075043 0.80447 
0.75 0.15 0.0682905 0.828571 
0.8 0.15 0.0589394 0.851419 
0.85 0.15 0.0472686 0.871705 
0.9 0.15 0.033678 0.888007 
0.95 0.15 0.0186827 0.89898 
1 0.15 0.0028928 0.903609 
1.05 0.15 -0.0130241 0.901438 
1.1 0.15 -0.0283909 0.892681 
1.15 0.15 -0.042571 0.878167 
1.2 0.15 -0.0550103 0.859147 
1.25 0.15 -0.0652647 0.837044 
1.3 0.15 -0.0730101 0.813224 
1.35 0.15 -0.0780396 0.788865 
1.4 0.15 -0.0802518 0.764904 
1.45 0.15 -0.0796375 0.742058 
1.5 0.15 -0.0762685 0.720875 
1.55 0.15 -0.07029 0.701782 
1.6 0.15 -0.0619177 0.685133 
1.65 0.15 -0.0514357 0.671228 
1.7 0.15 -0.0391951 0.660323 
1.75 0.15 -0.0256079 0.652632 
1.8 0.15 -0.0111371 0.64831 
1.85 0.15 0.00371834 0.64745 
1.9 0.15 0.0184434 0.650071 
1.95 0.15 0.0325283 0.65612 
2 0.15 0.0454891 0.665471 
2.05 0.15 0.0568856 0.67794 
2.1 0.15 0.0663343 0.693292 
2.15 0.15 0.0735159 0.711249 
2.2 0.15 0.0781792 0.731485 
2.25 0.15 0.0801428 0.753611 
2.3 0.15 0.0792975 0.777139 
2.35 0.15 0.0756118 0.801436 
2.4 0.15 0.0691412 0.82567 
2.45 0.15 0.0600413 0.848771 
2.5 0.15 0.048581 0.869444 
2.55 0.15 0.0351502 0.886262 
2.6 0.15 0.0202562 0.897857 
2.65 0.15 0.00450454 0.903167 
2.7 0.15 -0.011437 0.901672 
2.75 0.15 -0.0268863 0.89352 
2.8 0.15 -0.041197 0.879492 
2.85 0.15 -0.0538023 0.860816 
2.9 0.15 -0.064244 0.838913 
2.95 0.15 -0.0721849 0.815173 
3 0.15 -0.0774064 0.790799 
3.05 0.15 -0.0797984 0.76676 
3.1 0.15 -0.0793455 0.743797 
3.15 0.15 -0.0761154 0.722478 
