x, y, ksi, T
#iter= 1030000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00691524 0.885701 
0.05 0.05 -0.00485612 0.882404 
0.1 0.05 -0.0027015 0.88035 
0.15 0.05 -0.00050615 0.879514 
0.2 0.05 0.0016756 0.879884 
0.25 0.05 0.0037805 0.881437 
0.3 0.05 0.00574312 0.884138 
0.35 0.05 0.00750116 0.887931 
0.4 0.05 0.0089987 0.892745 
0.45 0.05 0.010188 0.898494 
0.5 0.05 0.0110302 0.905074 
0.55 0.05 0.0114954 0.912359 
0.6 0.05 0.0115629 0.920194 
0.65 0.05 0.0112218 0.928375 
0.7 0.05 0.010472 0.936641 
0.75 0.05 0.00932625 0.944657 
0.8 0.05 0.00781347 0.952014 
0.85 0.05 0.00598059 0.958251 
0.9 0.05 0.00389384 0.962907 
0.95 0.05 0.0016372 0.965591 
1 0.05 -0.000692131 0.966056 
1.05 0.05 -0.00299095 0.96426 
1.1 0.05 -0.00515861 0.960369 
1.15 0.05 -0.00710498 0.954723 
1.2 0.05 -0.00875619 0.947766 
1.25 0.05 -0.0100574 0.939965 
1.3 0.05 -0.0109726 0.931755 
1.35 0.05 -0.0114827 0.923502 
1.4 0.05 -0.011583 0.915498 
1.45 0.05 -0.0112804 0.907968 
1.5 0.05 -0.010592 0.901085 
1.55 0.05 -0.00954448 0.894987 
1.6 0.05 -0.00817392 0.889785 
1.65 0.05 -0.00652576 0.885572 
1.7 0.05 -0.00465466 0.882425 
1.75 0.05 -0.00262354 0.8804 
1.8 0.05 -0.000501808 0.879537 
1.85 0.05 0.00163726 0.879852 
1.9 0.05 0.00371962 0.88134 
1.95 0.05 0.00567364 0.883971 
2 0.05 0.00743304 0.887698 
2.05 0.05 0.00893906 0.892453 
2.1 0.05 0.0101418 0.89815 
2.15 0.05 0.0110006 0.904687 
2.2 0.05 0.0114845 0.91194 
2.25 0.05 0.0115717 0.919753 
2.3 0.05 0.0112504 0.927927 
2.35 0.05 0.0105197 0.936201 
2.4 0.05 0.00939178 0.944243 
2.45 0.05 0.00789461 0.951646 
2.5 0.05 0.00607437 0.957951 
2.55 0.05 0.00399654 0.962694 
2.6 0.05 0.00174457 0.965477 
2.65 0.05 -0.000584583 0.966047 
2.7 0.05 -0.00288758 0.96435 
2.75 0.05 -0.00506322 0.960545 
2.8 0.05 -0.00702054 0.954965 
2.85 0.05 -0.00868467 0.948051 
2.9 0.05 -0.00999973 0.940274 
2.95 0.05 -0.0109289 0.93207 
3 0.05 -0.0114523 0.923811 
3.05 0.05 -0.0115647 0.915792 
3.1 0.05 -0.0112727 0.908242 
3.15 0.05 -0.0105933 0.901337 
3.2 0.05 -0.00955316 0.895215 
3.25 0.05 -0.00818822 0.889991 
3.3 0.05 -0.00654408 0.885756 
3.35 0.05 -0.00467553 0.882589 
3.4 0.05 -0.00264567 0.880547 
3.45 0.05 -0.000524118 0.87967 
3.5 0.05 0.00161558 0.879975 
3.55 0.05 0.00369907 0.881455 
3.6 0.05 0.00565441 0.884084 
3.65 0.05 0.00741499 0.88781 
3.7 0.05 0.0089217 0.892568 
3.75 0.05 0.0101244 0.898271 
3.8 0.05 0.0109822 0.904816 
3.85 0.05 0.0114639 0.912077 
3.9 0.05 0.0115478 0.919898 
3.95 0.05 0.011222 0.928077 
4 0.05 0.010486 0.936352 
4.05 0.05 0.00935228 0.944387 
4.1 0.05 0.00784935 0.951773 
4.15 0.05 0.00602402 0.958051 
4.2 0.05 0.00394245 0.962755 
4.25 0.05 0.00168867 0.965492 
4.3 0.05 -0.000639881 0.966012 
4.35 0.05 -0.00293964 0.964268 
4.4 0.05 -0.00510946 0.960423 
4.45 0.05 -0.00705864 0.954814 
4.5 0.05 -0.00871288 0.947886 
4.55 0.05 -0.0100171 0.940106 
4.6 0.05 -0.0109354 0.931913 
4.65 0.05 -0.0114495 0.923675 
4.7 0.05 -0.0115559 0.915685 
4.75 0.05 -0.0112642 0.908167 
4.8 0.05 -0.0105953 0.901294 
4.85 0.05 -0.00958216 0.895197 
4.9 0.05 -0.00827109 0.889976 
4.95 0.05 -0.00672277 0.885701 
5 0.05 -0.00499319 0.882404 
0 0.1 -0.0233467 0.772727 
0.05 0.1 -0.016661 0.76625 
0.1 0.1 -0.00932954 0.762135 
0.15 0.1 -0.0017103 0.760445 
0.2 0.1 0.00591757 0.761171 
0.25 0.1 0.0132972 0.764267 
0.3 0.1 0.0201855 0.769654 
0.35 0.1 0.0263576 0.777221 
0.4 0.1 0.0316132 0.786823 
0.45 0.1 0.0357818 0.798285 
0.5 0.1 0.0387249 0.811402 
0.55 0.1 0.0403369 0.825927 
0.6 0.1 0.0405465 0.841556 
0.65 0.1 0.0393181 0.857895 
0.7 0.1 0.0366568 0.874431 
0.75 0.1 0.0326145 0.8905 
0.8 0.1 0.0272984 0.905283 
0.85 0.1 0.0208773 0.917848 
0.9 0.1 0.013584 0.927247 
0.95 0.1 0.00570913 0.932672 
1 0.1 -0.00241408 0.933614 
1.05 0.1 -0.0104331 0.929981 
1.1 0.1 -0.0180037 0.92212 
1.15 0.1 -0.0248151 0.910737 
1.2 0.1 -0.0306099 0.896741 
1.25 0.1 -0.0351926 0.881088 
1.3 0.1 -0.0384316 0.86465 
1.35 0.1 -0.0402534 0.848158 
1.4 0.1 -0.040635 0.832185 
1.45 0.1 -0.0395966 0.817168 
