x, y, ksi, T
#iter= 1340000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00650985 0.884804 
0.05 0.05 -0.00441895 0.881767 
0.1 0.05 -0.00223682 0.879978 
0.15 0.05 -2.76521e-05 0.879417 
0.2 0.05 0.00215114 0.880065 
0.25 0.05 0.00423579 0.881896 
0.3 0.05 0.00616156 0.884866 
0.35 0.05 0.00786756 0.888917 
0.4 0.05 0.00929975 0.893972 
0.45 0.05 0.0104125 0.899941 
0.5 0.05 0.011169 0.906714 
0.55 0.05 0.0115416 0.91416 
0.6 0.05 0.011512 0.92211 
0.65 0.05 0.0110716 0.93035 
0.7 0.05 0.0102235 0.938599 
0.75 0.05 0.00898423 0.946502 
0.8 0.05 0.00738709 0.953634 
0.85 0.05 0.00548398 0.959527 
0.9 0.05 0.00334598 0.96373 
0.95 0.05 0.00106112 0.96588 
1 0.05 -0.00127094 0.965779 
1.05 0.05 -0.0035466 0.963436 
1.1 0.05 -0.00566696 0.959067 
1.15 0.05 -0.00754534 0.953046 
1.2 0.05 -0.00911237 0.945831 
1.25 0.05 -0.0103179 0.937885 
1.3 0.05 -0.0111304 0.92963 
1.35 0.05 -0.0115347 0.921414 
1.4 0.05 -0.0115291 0.913511 
1.45 0.05 -0.0111235 0.906131 
1.5 0.05 -0.0103375 0.899439 
1.55 0.05 -0.00920045 0.893565 
1.6 0.05 -0.00775102 0.888615 
1.65 0.05 -0.00603736 0.884677 
1.7 0.05 -0.00411661 0.881824 
1.75 0.05 -0.00205383 0.880108 
1.8 0.05 8.01188e-05 0.879561 
1.85 0.05 0.00221129 0.880196 
1.9 0.05 0.00426586 0.881998 
1.95 0.05 0.00617329 0.884935 
2 0.05 0.00786908 0.888951 
2.05 0.05 0.00929668 0.893973 
2.1 0.05 0.0104086 0.899913 
2.15 0.05 0.011167 0.906662 
2.2 0.05 0.0115431 0.914088 
2.25 0.05 0.0115181 0.922023 
2.3 0.05 0.0110827 0.930253 
2.35 0.05 0.0102397 0.938499 
2.4 0.05 0.00900543 0.946405 
2.45 0.05 0.00741268 0.953548 
2.5 0.05 0.00551311 0.95946 
2.55 0.05 0.00337753 0.963687 
2.6 0.05 0.00109378 0.965866 
2.65 0.05 -0.00123855 0.965795 
2.7 0.05 -0.00351583 0.963481 
2.75 0.05 -0.00563901 0.959137 
2.8 0.05 -0.00752117 0.953135 
2.85 0.05 -0.00909264 0.945931 
2.9 0.05 -0.010303 0.937992 
2.95 0.05 -0.0111205 0.929738 
3 0.05 -0.0115297 0.921518 
3.05 0.05 -0.0115287 0.913609 
3.1 0.05 -0.0111274 0.906223 
3.15 0.05 -0.0103453 0.899522 
3.2 0.05 -0.00921161 0.893637 
3.25 0.05 -0.007765 0.888677 
3.3 0.05 -0.00605352 0.884729 
3.35 0.05 -0.00413432 0.881865 
3.4 0.05 -0.00207239 0.880138 
3.45 0.05 6.13699e-05 0.879582 
3.5 0.05 0.00219299 0.880206 
3.55 0.05 0.00424859 0.881999 
3.6 0.05 0.00615755 0.884927 
3.65 0.05 0.00785526 0.888936 
3.7 0.05 0.00928507 0.893952 
3.75 0.05 0.0103994 0.899887 
3.8 0.05 0.0111603 0.906631 
3.85 0.05 0.011539 0.914054 
3.9 0.05 0.0115164 0.921987 
3.95 0.05 0.0110835 0.930217 
4 0.05 0.0102429 0.938463 
4.05 0.05 0.00901075 0.946373 
4.1 0.05 0.00742004 0.953521 
4.15 0.05 0.00552228 0.959441 
4.2 0.05 0.00338824 0.96368 
4.25 0.05 0.00110571 0.965874 
4.3 0.05 -0.00122577 0.96582 
4.35 0.05 -0.00350264 0.963525 
4.4 0.05 -0.00562589 0.959201 
4.45 0.05 -0.00750869 0.95322 
4.5 0.05 -0.00908156 0.946037 
4.55 0.05 -0.0102944 0.938119 
4.6 0.05 -0.0111161 0.929885 
4.65 0.05 -0.0115322 0.921686 
4.7 0.05 -0.0115424 0.913796 
4.75 0.05 -0.0111588 0.906423 
4.8 0.05 -0.0104045 0.899728 
4.85 0.05 -0.00931437 0.893835 
4.9 0.05 -0.00793591 0.888838 
4.95 0.05 -0.0063291 0.884804 
5 0.05 -0.00454301 0.881767 
0 0.1 -0.0219655 0.770942 
0.05 0.1 -0.0151322 0.764977 
0.1 0.1 -0.00769792 0.761394 
0.15 0.1 -3.05585e-05 0.760254 
0.2 0.1 0.00758572 0.761536 
0.25 0.1 0.0148932 0.765185 
0.3 0.1 0.0216511 0.77111 
0.35 0.1 0.0276394 0.77919 
0.4 0.1 0.0326642 0.789271 
0.45 0.1 0.0365623 0.801171 
0.5 0.1 0.0392028 0.814673 
0.55 0.1 0.0404883 0.829519 
0.6 0.1 0.0403558 0.845383 
0.65 0.1 0.0387794 0.861844 
0.7 0.1 0.0357751 0.878354 
0.75 0.1 0.0314081 0.894205 
0.8 0.1 0.0258009 0.908546 
0.85 0.1 0.0191388 0.920424 
0.9 0.1 0.0116705 0.928912 
0.95 0.1 0.00369971 0.93326 
1 0.1 -0.00443223 0.933055 
1.05 0.1 -0.0123716 0.928317 
1.1 0.1 -0.0197795 0.919495 
1.15 0.1 -0.0263567 0.907362 
1.2 0.1 -0.03186 0.892856 
1.25 0.1 -0.03611 0.876922 
1.3 0.1 -0.0389901 0.860402 
1.35 0.1 -0.0404402 0.843989 
1.4 0.1 -0.040449 0.828219 
1.45 0.1 -0.0390472 0.813504 
1.5 0.1 -0.0363027 0.800162 
1.55 0.1 -0.0323182 0.788447 
1.6 0.1 -0.0272312 0.778572 
1.65 0.1 -0.0212124 0.770714 
1.7 0.1 -0.0144644 0.765016 
1.75 0.1 -0.00721655 0.761588 
1.8 0.1 0.000281459 0.760496 
1.85 0.1 0.0077697 0.761763 
1.9 0.1 0.0149886 0.765364 
1.95 0.1 0.0216898 0.771228 
2 0.1 0.0276455 0.779243 
2.05 0.1 0.0326555 0.789263 
2.1 0.1 0.0365514 0.801107 
2.15 0.1 0.0391983 0.814563 
2.2 0.1 0.0404959 0.82937 
2.25 0.1 0.040379 0.845205 
2.3 0.1 0.03882 0.861648 
2.35 0.1 0.0358335 0.878151 
2.4 0.1 0.0314835 0.89401 
2.45 0.1 0.0258913 0.908372 
2.5 0.1 0.0192412 0.920288 
2.55 0.1 0.0117811 0.928825 
2.6 0.1 0.00381413 0.933232 
2.65 0.1 -0.00431875 0.933088 
2.7 0.1 -0.0122636 0.928408 
2.75 0.1 -0.0196812 0.919635 
2.8 0.1 -0.0262713 0.90754 
2.85 0.1 -0.0317899 0.893057 
2.9 0.1 -0.0360567 0.877135 
2.95 0.1 -0.038954 0.860617 
3 0.1 -0.0404212 0.844197 
3.05 0.1 -0.0404465 0.828416 
3.1 0.1 -0.0390599 0.813686 
3.15 0.1 -0.0363292 0.800326 
3.2 0.1 -0.0323568 0.788592 
3.25 0.1 -0.0272798 0.778696 
3.3 0.1 -0.0212688 0.770816 
3.35 0.1 -0.0145263 0.765097 
3.4 0.1 -0.00728168 0.761648 
3.45 0.1 0.00021552 0.760536 
3.5 0.1 0.00770519 0.761783 
3.55 0.1 0.0149276 0.765366 
3.6 0.1 0.021634 0.771213 
3.65 0.1 0.0275964 0.779213 
3.7 0.1 0.0326141 0.78922 
3.75 0.1 0.0365184 0.801054 
3.8 0.1 0.0391741 0.814501 
3.85 0.1 0.0404806 0.829302 
3.9 0.1 0.0403726 0.845133 
3.95 0.1 0.0388222 0.861575 
4 0.1 0.035844 0.87808 
4.05 0.1 0.0315017 0.893945 
4.1 0.1 0.0259166 0.908317 
4.15 0.1 0.0192728 0.920249 
4.2 0.1 0.0118181 0.92881 
4.25 0.1 0.00385532 0.933245 
4.3 0.1 -0.00427464 0.933136 
4.35 0.1 -0.0122181 0.928494 
4.4 0.1 -0.0196358 0.919761 
4.45 0.1 -0.0262281 0.907706 
4.5 0.1 -0.0317515 0.893265 
4.55 0.1 -0.0360267 0.877383 
4.6 0.1 -0.0389382 0.860906 
4.65 0.1 -0.040428 0.844525 
4.7 0.1 -0.0404889 0.828778 
4.75 0.1 -0.0391569 0.814074 
4.8 0.1 -0.036507 0.800723 
4.85 0.1 -0.0326496 0.788965 
4.9 0.1 -0.0277234 0.778988 
4.95 0.1 -0.021875 0.770942 
5 0.1 -0.0151922 0.764977 
0 0.15 -0.0427956 0.663217 
0.05 0.15 -0.0294496 0.654508 
0.1 0.15 -0.0149339 0.64923 
0.15 0.15 9.98007e-05 0.647528 
0.2 0.15 0.015079 0.649406 
0.25 0.15 0.0294753 0.654787 
0.3 0.15 0.0427985 0.663536 
0.35 0.15 0.0546043 0.675462 
0.4 0.15 0.0645037 0.690328 
0.45 0.15 0.0721704 0.70786 
0.5 0.15 0.0773443 0.727736 
0.55 0.15 0.0798344 0.749578 
0.6 0.15 0.0795203 0.772916 
0.65 0.15 0.0763579 0.797147 
0.7 0.15 0.0703878 0.821475 
0.75 0.15 0.0617481 0.84487 
0.8 0.15 0.0506881 0.866072 
0.85 0.15 0.0375772 0.883666 
0.9 0.15 0.0229037 0.896258 
0.95 0.15 0.00725867 0.902715 
1 0.15 -0.00869775 0.90241 
1.05 0.15 -0.0242822 0.895373 
1.1 0.15 -0.0388388 0.882287 
1.15 0.15 -0.051785 0.864317 
1.2 0.15 -0.0626428 0.842872 
1.25 0.15 -0.0710539 0.819358 
1.3 0.15 -0.0767802 0.795016 
1.35 0.15 -0.0796936 0.770855 
1.4 0.15 -0.0797629 0.74765 
1.45 0.15 -0.0770415 0.725995 
1.5 0.15 -0.071659 0.706346 
1.55 0.15 -0.0638167 0.689076 
1.6 0.15 -0.053786 0.674499 
1.65 0.15 -0.0419059 0.662883 
1.7 0.15 -0.0285784 0.654452 
1.75 0.15 -0.0142594 0.649374 
1.8 0.15 0.000556052 0.647757 
1.85 0.15 0.0153521 0.649635 
1.9 0.15 0.0296138 0.654968 
1.95 0.15 0.0428482 0.663644 
2 0.15 0.0546032 0.67549 
2.05 0.15 0.0644809 0.690279 
2.1 0.15 0.0721473 0.707739 
2.15 0.15 0.0773362 0.727553 
2.2 0.15 0.0798513 0.749344 
2.25 0.15 0.0795685 0.772645 
2.3 0.15 0.0764404 0.796851 
2.35 0.15 0.0705051 0.821171 
2.4 0.15 0.0618984 0.844577 
2.45 0.15 0.0508674 0.865812 
2.5 0.15 0.0377797 0.883462 
