x, y, ksi, T
#iter= 720000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00628707 0.887613 
0.05 0.05 -0.00429627 0.88459 
0.1 0.05 -0.00221794 0.88279 
0.15 0.05 -0.000111122 0.882193 
0.2 0.05 0.00196977 0.882785 
0.25 0.05 0.0039637 0.884542 
0.3 0.05 0.00580846 0.887421 
0.35 0.05 0.0074453 0.891364 
0.4 0.05 0.00882187 0.896295 
0.45 0.05 0.00989375 0.902123 
0.5 0.05 0.0106252 0.908736 
0.55 0.05 0.0109896 0.915997 
0.6 0.05 0.0109693 0.923737 
0.65 0.05 0.0105569 0.93174 
0.7 0.05 0.00975605 0.93973 
0.75 0.05 0.00858369 0.947366 
0.8 0.05 0.00707225 0.954244 
0.85 0.05 0.00527132 0.959927 
0.9 0.05 0.00324791 0.963995 
0.95 0.05 0.0010843 0.966113 
1 0.05 -0.00112668 0.966094 
1.05 0.05 -0.00328848 0.963939 
1.1 0.05 -0.00530843 0.95984 
1.15 0.05 -0.00710451 0.954134 
1.2 0.05 -0.00861008 0.947242 
1.25 0.05 -0.00977593 0.939602 
1.3 0.05 -0.01057 0.931615 
1.35 0.05 -0.0109759 0.923624 
1.4 0.05 -0.0109902 0.915901 
1.45 0.05 -0.010621 0.908663 
1.5 0.05 -0.00988649 0.902079 
1.55 0.05 -0.00881432 0.896284 
1.6 0.05 -0.00744141 0.891389 
1.65 0.05 -0.00581384 0.887485 
1.7 0.05 -0.00398633 0.884644 
1.75 0.05 -0.00202103 0.88292 
1.8 0.05 1.43845e-05 0.882347 
1.85 0.05 0.00204932 0.882936 
1.9 0.05 0.00401318 0.884675 
1.95 0.05 0.00583837 0.88753 
2 0.05 0.00746283 0.891448 
2.05 0.05 0.00883197 0.896356 
2.1 0.05 0.00989982 0.902162 
2.15 0.05 0.0106296 0.908756 
2.2 0.05 0.0109937 0.916001 
2.25 0.05 0.0109743 0.923728 
2.3 0.05 0.0105633 0.931722 
