x, y, ksi, T
#iter= 1870000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00642585 0.88463 
0.05 0.05 -0.00432897 0.881645 
0.1 0.05 -0.00214174 0.879912 
0.15 0.05 6.97356e-05 0.879406 
0.2 0.05 0.00224743 0.880111 
0.25 0.05 0.00432747 0.881998 
0.3 0.05 0.00624528 0.885023 
0.35 0.05 0.00794029 0.889125 
0.4 0.05 0.00935883 0.894229 
0.45 0.05 0.0104556 0.900242 
0.5 0.05 0.0111944 0.907054 
0.55 0.05 0.011548 0.914531 
0.6 0.05 0.0114985 0.922504 
0.65 0.05 0.0110379 0.930754 
0.7 0.05 0.0101697 0.938996 
0.75 0.05 0.00891159 0.946873 
0.8 0.05 0.00729758 0.953956 
0.85 0.05 0.00538064 0.959775 
0.9 0.05 0.00323282 0.963882 
0.95 0.05 0.00094294 0.965922 
1 0.05 -0.00138887 0.965704 
1.05 0.05 -0.00365901 0.963251 
1.1 0.05 -0.00576899 0.958787 
1.15 0.05 -0.00763289 0.952694 
1.2 0.05 -0.00918226 0.945429 
1.25 0.05 -0.0103679 0.937457 
1.3 0.05 -0.0111593 0.929195 
1.35 0.05 -0.0115418 0.920989 
1.4 0.05 -0.0115146 0.913108 
1.45 0.05 -0.0110879 0.905761 
1.5 0.05 -0.0102822 0.899109 
1.55 0.05 -0.00912705 0.893281 
1.6 0.05 -0.00766185 0.888384 
1.65 0.05 -0.00593523 0.884504 
1.7 0.05 -0.00400487 0.881711 
1.75 0.05 -0.00193621 0.880059 
1.8 0.05 0.000199578 0.879578 
1.85 0.05 0.00232845 0.880277 
1.9 0.05 0.00437667 0.882144 
1.95 0.05 0.00627393 0.885143 
2 0.05 0.00795611 0.889218 
2.05 0.05 0.00936715 0.894295 
2.1 0.05 0.0104601 0.900284 
2.15 0.05 0.0111975 0.907075 
2.2 0.05 0.0115513 0.914534 
2.25 0.05 0.0115031 0.922493 
2.3 0.05 0.0110443 0.930732 
2.35 0.05 0.0101784 0.938968 
2.4 0.05 0.00892253 0.946843 
2.45 0.05 0.00731062 0.953927 
