x, y, ksi, T
#iter= 1300000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00653222 0.884851 
0.05 0.05 -0.00444295 0.881799 
0.1 0.05 -0.00226221 0.879997 
0.15 0.05 -5.36884e-05 0.87942 
0.2 0.05 0.00212537 0.880053 
0.25 0.05 0.00421123 0.881869 
0.3 0.05 0.00613909 0.884825 
0.35 0.05 0.00784801 0.888861 
0.4 0.05 0.00928384 0.893904 
0.45 0.05 0.0104008 0.899861 
0.5 0.05 0.011162 0.906624 
0.55 0.05 0.0115397 0.914061 
0.6 0.05 0.0115154 0.922005 
0.65 0.05 0.0110805 0.930242 
0.7 0.05 0.0102377 0.938492 
0.75 0.05 0.00900347 0.946402 
0.8 0.05 0.00741087 0.953547 
0.85 0.05 0.00551148 0.95946 
0.9 0.05 0.00337614 0.963688 
0.95 0.05 0.00109266 0.965868 
1 0.05 -0.00123942 0.965798 
1.05 0.05 -0.00351651 0.963484 
1.1 0.05 -0.00563959 0.959141 
1.15 0.05 -0.00752181 0.95314 
1.2 0.05 -0.00909353 0.945938 
1.25 0.05 -0.0103044 0.937999 
1.3 0.05 -0.0111225 0.929746 
1.35 0.05 -0.0115326 0.921527 
1.4 0.05 -0.0115328 0.913618 
