x, y, ksi, T
#iter= 1200000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00661554 0.885029 
0.05 0.05 -0.00453245 0.881924 
0.1 0.05 -0.00235703 0.880067 
0.15 0.05 -0.00015103 0.879435 
0.2 0.05 0.00202892 0.880011 
0.25 0.05 0.00411917 0.881771 
0.3 0.05 0.00605479 0.884672 
0.35 0.05 0.00777452 0.888656 
0.4 0.05 0.00922385 0.89365 
0.45 0.05 0.0103565 0.899562 
0.5 0.05 0.0111353 0.906286 
0.55 0.05 0.011532 0.913691 
0.6 0.05 0.0115276 0.921613 
0.65 0.05 0.0111128 0.929839 
0.7 0.05 0.01029 0.938095 
0.75 0.05 0.00907477 0.946029 
0.8 0.05 0.00749916 0.953222 
0.85 0.05 0.00561381 0.959207 
0.9 0.05 0.00348855 0.96353 
0.95 0.05 0.00121039 0.965819 
1 0.05 -0.00112159 0.965864 
1.05 0.05 -0.00340385 0.963661 
1.1 0.05 -0.00553699 0.959414 
1.15 0.05 -0.0074334 0.953488 
1.2 0.05 -0.00902255 0.946336 
1.25 0.05 -0.0102531 0.938425 
1.3 0.05 -0.0110923 0.93018 
1.35 0.05 -0.011524 0.921952 
1.4 0.05 -0.0115458 0.914022 
1.45 0.05 -0.0111667 0.906602 
1.5 0.05 -0.0104059 0.89986 
1.55 0.05 -0.00929178 0.893927 
1.6 0.05 -0.00786248 0.888911 
1.65 0.05 -0.00616542 0.884901 
