x, y, ksi, T
#iter= 1490000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00645926 0.884699 
0.05 0.05 -0.00436473 0.881693 
0.1 0.05 -0.00217951 0.879938 
0.15 0.05 3.10752e-05 0.87941 
0.2 0.05 0.00220923 0.880092 
0.25 0.05 0.00429112 0.881957 
0.3 0.05 0.0062121 0.88496 
0.35 0.05 0.00791149 0.889042 
0.4 0.05 0.00933547 0.894127 
0.45 0.05 0.0104386 0.900122 
0.5 0.05 0.0111844 0.906919 
0.55 0.05 0.0115456 0.914384 
0.6 0.05 0.011504 0.922347 
0.65 0.05 0.0110514 0.930593 
0.7 0.05 0.0101912 0.938839 
0.75 0.05 0.00894055 0.946726 
0.8 0.05 0.00733323 0.953828 
0.85 0.05 0.00542176 0.959677 
0.9 0.05 0.00327781 0.963823 
0.95 0.05 0.00098989 0.965906 
1 0.05 -0.00134205 0.965735 
1.05 0.05 -0.00361441 0.963325 
1.1 0.05 -0.00572854 0.958899 
1.15 0.05 -0.00759822 0.952834 
1.2 0.05 -0.00915462 0.945589 
1.25 0.05 -0.0103482 0.937627 
1.3 0.05 -0.011148 0.929368 
1.35 0.05 -0.0115391 0.921158 
1.4 0.05 -0.0115205 0.913268 
1.45 0.05 -0.0111022 0.905908 
1.5 0.05 -0.0103043 0.89924 
1.55 0.05 -0.00915633 0.893394 
1.6 0.05 -0.00769738 0.888475 
1.65 0.05 -0.00597588 0.884572 
1.7 0.05 -0.00404932 0.881755 
1.75 0.05 -0.00198297 0.880078 
1.8 0.05 0.000152116 0.879571 
1.85 0.05 0.00228193 0.880244 
1.9 0.05 0.0043327 0.882086 
1.95 0.05 0.00623403 0.88506 
2 0.05 0.00792163 0.889111 
2.05 0.05 0.00933927 0.894167 
2.1 0.05 0.0104398 0.900136 
2.15 0.05 0.0111855 0.90691 
2.2 0.05 0.0115482 0.914356 
2.25 0.05 0.0115092 0.922306 
2.3 0.05 0.0110598 0.930542 
2.35 0.05 0.0102029 0.938782 
2.4 0.05 0.00895561 0.946669 
2.45 0.05 0.0073513 0.953777 
2.5 0.05 0.00544227 0.959637 
2.55 0.05 0.00330002 0.963799 
2.6 0.05 0.00101288 0.965902 
2.65 0.05 -0.00131927 0.965751 
2.7 0.05 -0.00359283 0.963362 
2.75 0.05 -0.00570903 0.958953 
2.8 0.05 -0.0075815 0.952901 
2.85 0.05 -0.00914122 0.945664 
2.9 0.05 -0.0103385 0.937707 
2.95 0.05 -0.011142 0.929449 
3 0.05 -0.0115371 0.921236 
3.05 0.05 -0.0115222 0.913342 
3.1 0.05 -0.0111074 0.905976 
3.15 0.05 -0.0103127 0.899301 
3.2 0.05 -0.00916772 0.893447 
3.25 0.05 -0.00771127 0.88852 
3.3 0.05 -0.00599177 0.884607 
3.35 0.05 -0.00406664 0.881781 
3.4 0.05 -0.00200113 0.880093 
3.45 0.05 0.000133759 0.879576 
3.5 0.05 0.002264 0.88024 
3.55 0.05 0.00431579 0.882072 
3.6 0.05 0.00621869 0.885037 
3.65 0.05 0.00790835 0.88908 
3.7 0.05 0.00932844 0.894128 
3.75 0.05 0.0104317 0.90009 
3.8 0.05 0.0111805 0.906859 
3.85 0.05 0.0115464 0.9143 
3.9 0.05 0.0115107 0.922246 
3.95 0.05 0.0110646 0.930481 
4 0.05 0.0102111 0.938722 
4.05 0.05 0.00896706 0.946614 
4.1 0.05 0.00736577 0.953731 
4.15 0.05 0.00545941 0.959605 
4.2 0.05 0.00331932 0.963785 
4.25 0.05 0.0010337 0.965911 
4.3 0.05 -0.00129769 0.965786 
4.35 0.05 -0.0035713 0.963425 
4.4 0.05 -0.00568843 0.959043 
4.45 0.05 -0.00756276 0.953018 
4.5 0.05 -0.00912541 0.945807 
4.55 0.05 -0.0103269 0.937873 
4.6 0.05 -0.0111367 0.929637 
4.65 0.05 -0.0115407 0.921444 
4.7 0.05 -0.0115392 0.913566 
4.75 0.05 -0.0111443 0.906212 
4.8 0.05 -0.0103797 0.89954 
4.85 0.05 -0.00928027 0.893672 
4.9 0.05 -0.00789374 0.888703 
4.95 0.05 -0.00627997 0.884699 
5 0.05 -0.00448718 0.881693 
0 0.1 -0.0217931 0.770732 
0.05 0.1 -0.0149426 0.76483 
0.1 0.1 -0.00749668 0.761313 
0.15 0.1 0.00017559 0.76024 
0.2 0.1 0.00778945 0.761591 
0.25 0.1 0.0150871 0.765307 
0.3 0.1 0.0218282 0.771298 
0.35 0.1 0.027793 0.779441 
0.4 0.1 0.0327888 0.78958 
0.45 0.1 0.0366531 0.801533 
0.5 0.1 0.0392559 0.815082 
0.55 0.1 0.0405009 0.829966 
0.6 0.1 0.0403262 0.845857 
0.65 0.1 0.038707 0.862331 
0.7 0.1 0.0356606 0.878834 
0.75 0.1 0.0312542 0.894656 
0.8 0.1 0.0256118 0.908937 
0.85 0.1 0.018921 0.920727 
0.9 0.1 0.0114324 0.9291 
0.95 0.1 0.0034513 0.933313 
1 0.1 -0.00468016 0.932966 
1.05 0.1 -0.0126082 0.928093 
1.1 0.1 -0.0199947 0.919156 
1.15 0.1 -0.0265418 0.906935 
1.2 0.1 -0.0320084 0.89237 
1.25 0.1 -0.0362167 0.876405 
1.3 0.1 -0.0390521 0.859878 
1.35 0.1 -0.0404562 0.843477 
1.4 0.1 -0.0404191 0.827734 
1.45 0.1 -0.0389726 0.813058 
1.5 0.1 -0.0361859 0.799764 
1.55 0.1 -0.0321631 0.788106 
1.6 0.1 -0.0270425 0.778294 
1.65 0.1 -0.0209962 0.770504 
1.7 0.1 -0.0142277 0.764879 
1.75 0.1 -0.00696742 0.761527 
1.8 0.1 0.000534525 0.760515 
1.85 0.1 0.00801794 0.761861 
1.9 0.1 0.0152234 0.765539 
1.95 0.1 0.0219031 0.771477 
2 0.1 0.02783 0.779563 
2.05 0.1 0.0328048 0.789648 
2.1 0.1 0.0366602 0.801551 
2.15 0.1 0.0392626 0.815058 
2.2 0.1 0.0405127 0.829906 
2.25 0.1 0.0403467 0.84577 
2.3 0.1 0.0387382 0.862225 
2.35 0.1 0.0357034 0.878718 
2.4 0.1 0.0313082 0.89454 
2.45 0.1 0.025676 0.908833 
2.5 0.1 0.0189934 0.920646 
2.55 0.1 0.0115105 0.929051 
2.6 0.1 0.00353193 0.933304 
2.65 0.1 -0.00460034 0.933 
2.7 0.1 -0.0125325 0.928168 
2.75 0.1 -0.0199261 0.919265 
2.8 0.1 -0.0264829 0.90707 
2.85 0.1 -0.031961 0.892522 
2.9 0.1 -0.0361821 0.876565 
2.95 0.1 -0.0390308 0.86004 
3 0.1 -0.0404484 0.843634 
3.05 0.1 -0.0404244 0.827883 
3.1 0.1 -0.0389905 0.813194 
3.15 0.1 -0.0362154 0.799886 
3.2 0.1 -0.0322029 0.788212 
3.25 0.1 -0.0270912 0.778382 
3.3 0.1 -0.0210519 0.770574 
3.35 0.1 -0.0142885 0.76493 
3.4 0.1 -0.00703122 0.761558 
3.45 0.1 0.000469983 0.760525 
3.5 0.1 0.00795486 0.761852 
3.55 0.1 0.0151639 0.765511 
3.6 0.1 0.0218491 0.771431 
3.65 0.1 0.0277832 0.7795 
3.7 0.1 0.0327666 0.78957 
3.75 0.1 0.0366318 0.80146 
