x, y, ksi, T
#iter= 800000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00799215 0.888595 
0.05 0.05 -0.00604409 0.884582 
0.1 0.05 -0.0039888 0.881786 
0.15 0.05 -0.0018546 0.880178 
0.2 0.05 0.0003134 0.879758 
0.25 0.05 0.00245418 0.880521 
0.3 0.05 0.00450098 0.882447 
0.35 0.05 0.006388 0.885494 
0.4 0.05 0.00805436 0.889606 
0.45 0.05 0.00944649 0.894709 
0.5 0.05 0.0105194 0.90071 
0.55 0.05 0.0112371 0.907502 
0.6 0.05 0.0115727 0.914952 
0.65 0.05 0.0115084 0.922892 
0.7 0.05 0.0110363 0.931104 
0.75 0.05 0.0101599 0.939307 
0.8 0.05 0.00889653 0.947142 
0.85 0.05 0.00727994 0.954185 
0.9 0.05 0.00536262 0.959968 
0.95 0.05 0.00321607 0.964046 
1 0.05 0.000928441 0.966063 
1.05 0.05 -0.00140089 0.965834 
1.1 0.05 -0.00366907 0.963378 
1.15 0.05 -0.00577832 0.95892 
1.2 0.05 -0.00764334 0.952837 
1.25 0.05 -0.00919617 0.945585 
1.3 0.05 -0.010388 0.937626 
1.35 0.05 -0.0111882 0.929375 
1.4 0.05 -0.0115823 0.921173 
1.45 0.05 -0.0115691 0.913289 
1.5 0.05 -0.0111584 0.90593 
1.55 0.05 -0.0103698 0.899257 
1.6 0.05 -0.00923221 0.893397 
1.65 0.05 -0.00778378 0.888455 
1.7 0.05 -0.00607207 0.884521 
1.75 0.05 -0.00415364 0.881664 
1.8 0.05 -0.00209293 0.879938 
1.85 0.05 3.97376e-05 0.879376 
1.9 0.05 0.00217089 0.879991 
1.95 0.05 0.00422708 0.881769 
2 0.05 0.00613802 0.884679 
2.05 0.05 0.00783936 0.888666 
2.1 0.05 0.00927463 0.893659 
2.15 0.05 0.0103964 0.899569 
2.2 0.05 0.0111664 0.90629 
2.25 0.05 0.0115561 0.913692 
2.3 0.05 0.0115461 0.92161 
2.35 0.05 0.0111269 0.929834 
2.4 0.05 0.0103005 0.938087 
2.45 0.05 0.00908249 0.946021 
2.5 0.05 0.0075047 0.953213 
2.55 0.05 0.00561768 0.959199 
2.6 0.05 0.00349122 0.963523 
2.65 0.05 0.00121229 0.965814 
2.7 0.05 -0.00112003 0.96586 
2.75 0.05 -0.00340212 0.963659 
2.8 0.05 -0.00553451 0.959412 
2.85 0.05 -0.00742948 0.953485 
2.9 0.05 -0.00901635 0.946333 
2.95 0.05 -0.0102437 0.938422 
3 0.05 -0.0110787 0.930178 
3.05 0.05 -0.0115052 0.921953 
3.1 0.05 -0.0115207 0.914027 
3.15 0.05 -0.0111345 0.906616 
3.2 0.05 -0.0103659 0.899886 
3.25 0.05 -0.00924385 0.89397 
3.3 0.05 -0.00780668 0.888977 
3.35 0.05 -0.00610241 0.884995 
3.4 0.05 -0.0041881 0.882099 
3.45 0.05 -0.00212885 0.880343 
3.5 0.05 4.28265e-06 0.87976 
3.55 0.05 0.00213701 0.880362 
3.6 0.05 0.00419499 0.882139 
3.65 0.05 0.00610706 0.885057 
3.7 0.05 0.00780798 0.889061 
3.75 0.05 0.00924047 0.894079 
3.8 0.05 0.0103564 0.900021 
3.85 0.05 0.0111171 0.906778 
3.9 0.05 0.0114936 0.914214 
3.95 0.05 0.0114666 0.922161 
4 0.05 0.0110272 0.9304 
4.05 0.05 0.0101783 0.938647 
4.1 0.05 0.00893691 0.946543 
4.15 0.05 0.00733685 0.953659 
4.2 0.05 0.00543088 0.959527 
4.25 0.05 0.00329105 0.963693 
4.3 0.05 0.00100638 0.965798 
4.35 0.05 -0.00132262 0.965648 
4.4 0.05 -0.0035917 0.963258 
4.45 0.05 -0.00570156 0.958849 
4.5 0.05 -0.00756547 0.952798 
4.55 0.05 -0.00911427 0.945566 
4.6 0.05 -0.0102985 0.937618 
4.65 0.05 -0.0110878 0.929375 
4.7 0.05 -0.0114687 0.921185 
4.75 0.05 -0.0114428 0.913321 
4.8 0.05 -0.0110245 0.905991 
4.85 0.05 -0.010241 0.899353 
4.9 0.05 -0.00913491 0.893527 
4.95 0.05 -0.00776856 0.888595 
5 0.05 -0.00621651 0.884582 
0 0.1 -0.0270158 0.778487 
0.05 0.1 -0.0208166 0.770596 
0.1 0.1 -0.0138503 0.764997 
0.15 0.1 -0.00644469 0.761762 
0.2 0.1 0.00113808 0.760909 
0.25 0.1 0.00864621 0.762426 
0.3 0.1 0.0158322 0.766267 
0.35 0.1 0.0224594 0.772349 
0.4 0.1 0.0283108 0.780554 
0.45 0.1 0.0331956 0.79073 
0.5 0.1 0.0369537 0.802696 
0.55 0.1 0.0394571 0.816238 
0.6 0.1 0.0406113 0.831094 
0.65 0.1 0.0403555 0.846938 
0.7 0.1 0.0386662 0.863347 
0.75 0.1 0.0355615 0.879765 
0.8 0.1 0.0311087 0.895484 
0.85 0.1 0.0254322 0.909647 
0.9 0.1 0.0187192 0.921306 
0.95 0.1 0.0112196 0.929542 
1 0.1 0.00323749 0.933623 
1.05 0.1 -0.00488703 0.933159 
1.1 0.1 -0.0128027 0.928193 
1.15 0.1 -0.0201744 0.919192 
1.2 0.1 -0.0267075 0.906935 
1.25 0.1 -0.0321634 0.89236 
1.3 0.1 -0.036367 0.876402 
1.35 0.1 -0.0392052 0.859892 
1.4 0.1 -0.0406202 0.84351 
1.45 0.1 -0.0406023 0.827781 
1.5 0.1 -0.0391823 0.813109 
1.55 0.1 -0.0364276 0.799804 
1.6 0.1 -0.03244 0.788119 
1.65 0.1 -0.0273549 0.778262 
1.7 0.1 -0.0213414 0.770408 
1.75 0.1 -0.0145999 0.764703 
1.8 0.1 -0.00735777 0.761256 
1.85 0.1 0.000137282 0.760134 
1.9 0.1 0.00762691 0.761361 
1.95 0.1 0.0148528 0.764914 
2 0.1 0.0215676 0.770723 
2.05 0.1 0.0275439 0.778681 
2.1 0.1 0.0325819 0.78864 
2.15 0.1 0.0365128 0.800426 
2.2 0.1 0.0392016 0.813825 
2.25 0.1 0.0405472 0.828584 
2.3 0.1 0.0404833 0.844384 
2.35 0.1 0.0389806 0.860812 
2.4 0.1 0.0360517 0.877328 
2.45 0.1 0.0317577 0.893239 
2.5 0.1 0.0262166 0.907699 
2.55 0.1 0.0196092 0.919763 
2.6 0.1 0.0121799 0.928494 
2.65 0.1 0.00422916 0.933126 
2.7 0.1 -0.00390377 0.93322 
2.75 0.1 -0.011865 0.928766 
2.8 0.1 -0.019314 0.920189 
2.85 0.1 -0.0259478 0.908244 
2.9 0.1 -0.0315193 0.893863 
2.95 0.1 -0.0358446 0.877996 
3 0.1 -0.0388029 0.861494 
3.05 0.1 -0.0403307 0.845062 
3.1 0.1 -0.040414 0.829246 
3.15 0.1 -0.0390811 0.814466 
3.2 0.1 -0.0363984 0.801048 
3.25 0.1 -0.0324675 0.78925 
3.3 0.1 -0.0274246 0.779288 
3.35 0.1 -0.02144 0.771342 
3.4 0.1 -0.0147158 0.765559 
3.45 0.1 -0.00748183 0.76205 
3.5 0.1 1.18172e-05 0.760885 
3.55 0.1 0.00750392 0.762088 
3.6 0.1 0.0147332 0.765637 
3.65 0.1 0.021449 0.771463 
3.7 0.1 0.0274212 0.779455 
3.75 0.1 0.032447 0.789466 
3.8 0.1 0.0363556 0.801316 
3.85 0.1 0.0390101 0.814787 
3.9 0.1 0.0403087 0.829619 
3.95 0.1 0.0401856 0.845479 
4 0.1 0.0386132 0.861942 
4.05 0.1 0.0356075 0.878449 
4.1 0.1 0.0312348 0.894289 
4.15 0.1 0.0256194 0.9086 
4.2 0.1 0.0189497 0.920426 
4.25 0.1 0.0114775 0.928841 
4.3 0.1 0.00350998 0.933097 
4.35 0.1 -0.00460875 0.932793 
4.4 0.1 -0.0125227 0.927958 
4.45 0.1 -0.0198916 0.919053 
4.5 0.1 -0.0264158 0.906859 
4.55 0.1 -0.031853 0.892318 
4.6 0.1 -0.0360259 0.876377 
4.65 0.1 -0.0388216 0.85988 
4.7 0.1 -0.040186 0.843516 
4.75 0.1 -0.0401169 0.827821 
4.8 0.1 -0.0386565 0.813199 
4.85 0.1 -0.0358874 0.799957 
4.9 0.1 -0.0319255 0.788327 
4.95 0.1 -0.0269022 0.778487 
5 0.1 -0.0209028 0.770597 
0 0.15 -0.0527076 0.674324 
0.05 0.15 -0.0406622 0.662785 
0.1 0.15 -0.0270826 0.654519 
0.15 0.15 -0.0125635 0.64971 
0.2 0.15 0.0023559 0.648422 
0.25 0.15 0.0171558 0.650649 
0.3 0.15 0.0313324 0.656322 
0.35 0.15 0.044409 0.66531 
0.4 0.15 0.0559508 0.677428 
0.45 0.15 0.0655767 0.692442 
0.5 0.15 0.0729675 0.710077 
0.55 0.15 0.0778701 0.730015 
