x, y, ksi, T
#iter= 1580000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00644414 0.884668 
0.05 0.05 -0.00434854 0.881672 
0.1 0.05 -0.0021624 0.879926 
0.15 0.05 4.85862e-05 0.879408 
0.2 0.05 0.00222653 0.880101 
0.25 0.05 0.00430759 0.881975 
0.3 0.05 0.00622714 0.884988 
0.35 0.05 0.00792455 0.88908 
0.4 0.05 0.00934606 0.894173 
0.45 0.05 0.0104463 0.900177 
0.5 0.05 0.011189 0.90698 
0.55 0.05 0.0115467 0.91445 
0.6 0.05 0.0115015 0.922418 
0.65 0.05 0.0110453 0.930666 
0.7 0.05 0.0101815 0.93891 
0.75 0.05 0.00892745 0.946793 
0.8 0.05 0.0073171 0.953886 
0.85 0.05 0.00540315 0.959722 
0.9 0.05 0.00325744 0.96385 
0.95 0.05 0.00096863 0.965913 
1 0.05 -0.00136326 0.965721 
1.05 0.05 -0.00363462 0.963292 
1.1 0.05 -0.00574687 0.958849 
1.15 0.05 -0.00761394 0.952771 
1.2 0.05 -0.00916716 0.945516 
1.25 0.05 -0.0103572 0.93755 
1.3 0.05 -0.0111531 0.92929 
1.35 0.05 -0.0115404 0.921081 
1.4 0.05 -0.0115179 0.913195 
1.45 0.05 -0.0110958 0.905841 
1.5 0.05 -0.0102943 0.899181 
1.55 0.05 -0.00914309 0.893343 
1.6 0.05 -0.0076813 0.888434 
1.65 0.05 -0.00595749 0.884541 
1.7 0.05 -0.0040292 0.881735 
1.75 0.05 -0.0019618 0.880069 
1.8 0.05 0.000173607 0.879574 
1.85 0.05 0.002303 0.880259 
1.9 0.05 0.00435261 0.882112 
1.95 0.05 0.00625211 0.885097 
2 0.05 0.00793726 0.889159 
2.05 0.05 0.00935191 0.894225 
2.1 0.05 0.010449 0.900203 
2.15 0.05 0.011191 0.906985 
2.2 0.05 0.0115497 0.914437 
2.25 0.05 0.0115065 0.92239 
2.3 0.05 0.0110528 0.930628 
2.35 0.05 0.0101919 0.938866 
2.4 0.05 0.00894065 0.946748 
2.45 0.05 0.0073329 0.953845 
2.5 0.05 0.00542107 0.95969 
2.55 0.05 0.00327684 0.963832 
2.6 0.05 0.000988712 0.965912 
2.65 0.05 -0.00134336 0.965738 
2.7 0.05 -0.00361578 0.963326 
2.75 0.05 -0.00572988 0.958898 
2.8 0.05 -0.00759944 0.952831 
2.85 0.05 -0.00915564 0.945584 
2.9 0.05 -0.010349 0.937622 
2.95 0.05 -0.0111484 0.929363 
3 0.05 -0.0115392 0.921152 
3.05 0.05 -0.0115201 0.913262 
3.1 0.05 -0.0111013 0.905903 
3.15 0.05 -0.010303 0.899235 
3.2 0.05 -0.00915455 0.89339 
3.25 0.05 -0.00769517 0.888473 
3.3 0.05 -0.00597329 0.884571 
3.35 0.05 -0.00404641 0.881756 
3.4 0.05 -0.00197984 0.88008 
3.45 0.05 0.000155366 0.879575 
3.5 0.05 0.00228518 0.880251 
3.55 0.05 0.00433582 0.882094 
3.6 0.05 0.0062369 0.88507 
3.65 0.05 0.00792414 0.889123 
3.7 0.05 0.00934131 0.89418 
3.75 0.05 0.0104413 0.900151 
3.8 0.05 0.0111864 0.906927 
3.85 0.05 0.0115485 0.914373 
3.9 0.05 0.0115089 0.922323 
3.95 0.05 0.0110589 0.930559 
4 0.05 0.0102016 0.938799 
4.05 0.05 0.00895395 0.946686 
4.1 0.05 0.00734952 0.953794 
4.15 0.05 0.00544061 0.959654 
4.2 0.05 0.00329873 0.963816 
