x, y, ksi, T
#iter= 1090000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00677806 0.885387 
0.05 0.05 -0.00470763 0.882178 
0.1 0.05 -0.00254316 0.880215 
0.15 0.05 -0.000342618 0.879472 
0.2 0.05 0.00183858 0.879937 
0.25 0.05 0.00393701 0.881586 
0.3 0.05 0.00588744 0.884379 
0.35 0.05 0.00762807 0.88826 
0.4 0.05 0.0091036 0.893157 
0.45 0.05 0.010267 0.898982 
0.5 0.05 0.0110801 0.905629 
0.55 0.05 0.0115139 0.91297 
0.6 0.05 0.0115484 0.920845 
0.65 0.05 0.0111734 0.929048 
0.7 0.05 0.0103899 0.937311 
0.75 0.05 0.00921212 0.945291 
0.8 0.05 0.00767025 0.952574 
0.85 0.05 0.00581296 0.958698 
0.9 0.05 0.00370814 0.963202 
0.95 0.05 0.00144119 0.965705 
1 0.05 -0.000889806 0.965978 
1.05 0.05 -0.00318145 0.963994 
1.1 0.05 -0.00533363 0.959937 
1.15 0.05 -0.00725736 0.954161 
1.2 0.05 -0.00888028 0.947112 
1.25 0.05 -0.0101492 0.939259 
1.3 0.05 -0.0110295 0.931031 
1.35 0.05 -0.0115037 0.922788 
1.4 0.05 -0.0115679 0.914817 
1.45 0.05 -0.01123 0.907337 
1.5 0.05 -0.0105082 0.900518 
1.55 0.05 -0.00942998 0.894495 
1.6 0.05 -0.00803223 0.889378 
1.65 0.05 -0.00636134 0.885259 
1.7 0.05 -0.00447284 0.88221 
1.75 0.05 -0.00243038 0.88029 
1.8 0.05 -0.000303888 0.879535 
1.85 0.05 0.00183311 0.879959 
1.9 0.05 0.0039066 0.881554 
1.95 0.05 0.00584533 0.88429 
2 0.05 0.00758359 0.888115 
2.05 0.05 0.00906335 0.892962 
2.1 0.05 0.0102355 0.898742 
2.15 0.05 0.0110605 0.905353 
2.2 0.05 0.0115079 0.912665 
2.25 0.05 0.0115571 0.920522 
2.3 0.05 0.011197 0.928717 
2.35 0.05 0.010428 0.936984 
2.4 0.05 0.00926362 0.944984 
2.45 0.05 0.00773354 0.952303 
2.5 0.05 0.00588573 0.958479 
2.55 0.05 0.00378752 0.96305 
2.6 0.05 0.00152387 0.965629 
2.65 0.05 -0.000807277 0.965982 
2.7 0.05 -0.00310242 0.964073 
2.75 0.05 -0.005261 0.960081 
2.8 0.05 -0.0071934 0.954354 
2.85 0.05 -0.00882648 0.947337 
2.9 0.05 -0.0101062 0.939501 
2.95 0.05 -0.0109975 0.931277 
3 0.05 -0.0114821 0.923029 
3.05 0.05 -0.0115559 0.915046 
3.1 0.05 -0.0112265 0.90755 
3.15 0.05 -0.010512 0.900713 
3.2 0.05 -0.00943963 0.894671 
3.25 0.05 -0.00804649 0.889536 
3.3 0.05 -0.00637895 0.885398 
3.35 0.05 -0.00449261 0.882334 
3.4 0.05 -0.00245124 0.880399 
3.45 0.05 -0.000324907 0.879631 
3.5 0.05 0.00181266 0.880044 
3.55 0.05 0.00388724 0.881632 
3.6 0.05 0.00582733 0.884363 
3.65 0.05 0.00756696 0.888186 
3.7 0.05 0.00904786 0.893032 
3.75 0.05 0.0102207 0.898815 
3.8 0.05 0.0110457 0.905429 
3.85 0.05 0.0114925 0.912747 
3.9 0.05 0.0115401 0.920608 
3.95 0.05 0.0111778 0.928806 
4 0.05 0.010406 0.937074 
4.05 0.05 0.00923845 0.945069 
4.1 0.05 0.0077052 0.952378 
4.15 0.05 0.00585465 0.958537 
4.2 0.05 0.00375454 0.963085 
4.25 0.05 0.00149023 0.965638 
4.3 0.05 -0.000840087 0.965963 
4.35 0.05 -0.00313276 0.964029 
4.4 0.05 -0.00528731 0.960017 
4.45 0.05 -0.00721435 0.954278 
4.5 0.05 -0.00884117 0.94726 
4.55 0.05 -0.0101144 0.93943 
4.6 0.05 -0.0109998 0.93122 
4.65 0.05 -0.0114804 0.922993 
4.7 0.05 -0.0115539 0.915035 
4.75 0.05 -0.0112306 0.907566 
4.8 0.05 -0.0105323 0.900753 
4.85 0.05 -0.00949263 0.894725 
4.9 0.05 -0.00815823 0.88958 
4.95 0.05 -0.00658956 0.885387 
5 0.05 -0.00484028 0.882178 
0 0.1 -0.0228793 0.772102 
0.05 0.1 -0.0161417 0.765799 
0.1 0.1 -0.00877353 0.761866 
0.15 0.1 -0.00113621 0.760364 
0.2 0.1 0.00648932 0.761279 
0.25 0.1 0.0138459 0.764565 
0.3 0.1 0.0206911 0.770137 
0.35 0.1 0.0268016 0.777879 
0.4 0.1 0.0319796 0.787646 
0.45 0.1 0.0360567 0.799259 
0.5 0.1 0.0388972 0.812509 
0.55 0.1 0.0403982 0.827145 
0.6 0.1 0.0404913 0.842857 
0.65 0.1 0.0391442 0.859241 
0.7 0.1 0.0363656 0.875773 
0.75 0.1 0.0322118 0.891773 
0.8 0.1 0.0267953 0.906412 
0.85 0.1 0.0202904 0.918749 
0.9 0.1 0.0129353 0.927844 
0.95 0.1 0.00502537 0.932905 
