x, y, ksi, T
#iter= 1910000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00642497 0.884628 
0.05 0.05 -0.00432802 0.881644 
0.1 0.05 -0.00214074 0.879911 
0.15 0.05 7.07565e-05 0.879406 
0.2 0.05 0.00224844 0.880111 
0.25 0.05 0.00432843 0.881999 
0.3 0.05 0.00624616 0.885024 
0.35 0.05 0.00794105 0.889128 
0.4 0.05 0.00935944 0.894232 
0.45 0.05 0.0104561 0.900245 
0.5 0.05 0.0111947 0.907058 
0.55 0.05 0.0115481 0.914535 
0.6 0.05 0.0114984 0.922508 
0.65 0.05 0.0110375 0.930758 
0.7 0.05 0.0101692 0.939001 
0.75 0.05 0.00891082 0.946877 
0.8 0.05 0.00729664 0.953959 
0.85 0.05 0.00537955 0.959778 
0.9 0.05 0.00323163 0.963884 
0.95 0.05 0.0009417 0.965922 
1 0.05 -0.0013901 0.965704 
1.05 0.05 -0.00366019 0.963249 
1.1 0.05 -0.00577005 0.958784 
1.15 0.05 -0.0076338 0.95269 
1.2 0.05 -0.00918299 0.945424 
1.25 0.05 -0.0103685 0.937453 
1.3 0.05 -0.0111596 0.929191 
1.35 0.05 -0.0115419 0.920984 
1.4 0.05 -0.0115144 0.913104 
1.45 0.05 -0.0110875 0.905757 
1.5 0.05 -0.0102816 0.899106 
1.55 0.05 -0.00912628 0.893278 
1.6 0.05 -0.00766091 0.888381 
1.65 0.05 -0.00593415 0.884502 
1.7 0.05 -0.00400369 0.88171 
1.75 0.05 -0.00193498 0.880058 
1.8 0.05 0.000200832 0.879578 
1.85 0.05 0.00232968 0.880278 
1.9 0.05 0.00437783 0.882146 
1.95 0.05 0.00627498 0.885145 
2 0.05 0.00795702 0.88922 
2.05 0.05 0.00936788 0.894298 
2.1 0.05 0.0104606 0.900288 
2.15 0.05 0.0111978 0.907079 
2.2 0.05 0.0115514 0.914539 
2.25 0.05 0.0115029 0.922498 
2.3 0.05 0.0110439 0.930737 
2.35 0.05 0.0101778 0.938973 
2.4 0.05 0.00892165 0.946847 
2.45 0.05 0.00730954 0.953931 
2.5 0.05 0.00539418 0.959757 
2.55 0.05 0.00324746 0.963873 
2.6 0.05 0.000958089 0.965925 
2.65 0.05 -0.00137387 0.96572 
2.7 0.05 -0.00364484 0.96328 
2.75 0.05 -0.00575625 0.958827 
2.8 0.05 -0.00762212 0.952742 
2.85 0.05 -0.00917386 0.945483 
2.9 0.05 -0.0103622 0.937514 
2.95 0.05 -0.0111564 0.929253 
3 0.05 -0.0115418 0.921045 
3.05 0.05 -0.0115175 0.913161 
3.1 0.05 -0.0110936 0.90581 
3.15 0.05 -0.0102905 0.899152 
3.2 0.05 -0.00913782 0.893318 
3.25 0.05 -0.00767474 0.888414 
3.3 0.05 -0.00594985 0.884526 
3.35 0.05 -0.00402076 0.881725 
3.4 0.05 -0.00195286 0.880064 
3.45 0.05 0.000182735 0.879573 
3.5 0.05 0.002312 0.880264 
3.55 0.05 0.00436116 0.882122 
3.6 0.05 0.00625993 0.885111 
3.65 0.05 0.00794411 0.889178 
3.7 0.05 0.00935758 0.894247 
3.75 0.05 0.0104534 0.900228 
3.8 0.05 0.0111939 0.907013 
3.85 0.05 0.0115512 0.914467 
3.9 0.05 0.0115065 0.922421 
3.95 0.05 0.0110516 0.930659 
4 0.05 0.0101895 0.938897 
4.05 0.05 0.00893731 0.946777 
4.1 0.05 0.0073289 0.953872 
4.15 0.05 0.00541678 0.959715 
