x, y, ksi, T
#iter= 1840000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00642666 0.884632 
0.05 0.05 -0.00432983 0.881647 
0.1 0.05 -0.00214265 0.879912 
0.15 0.05 6.88016e-05 0.879406 
0.2 0.05 0.0022465 0.88011 
0.25 0.05 0.00432659 0.881997 
0.3 0.05 0.00624448 0.885021 
0.35 0.05 0.00793959 0.889123 
0.4 0.05 0.00935826 0.894227 
0.45 0.05 0.0104552 0.900239 
0.5 0.05 0.0111942 0.907051 
0.55 0.05 0.011548 0.914528 
0.6 0.05 0.0114986 0.9225 
0.65 0.05 0.0110382 0.93075 
0.7 0.05 0.0101703 0.938993 
0.75 0.05 0.00891229 0.94687 
0.8 0.05 0.00729845 0.953952 
0.85 0.05 0.00538163 0.959773 
0.9 0.05 0.0032339 0.963881 
0.95 0.05 0.000944075 0.965921 
1 0.05 -0.00138774 0.965705 
1.05 0.05 -0.00365793 0.963253 
1.1 0.05 -0.00576801 0.95879 
1.15 0.05 -0.00763205 0.952697 
1.2 0.05 -0.00918159 0.945433 
1.25 0.05 -0.0103675 0.937461 
1.3 0.05 -0.011159 0.9292 
1.35 0.05 -0.0115418 0.920993 
1.4 0.05 -0.0115147 0.913112 
1.45 0.05 -0.0110883 0.905764 
1.5 0.05 -0.0102827 0.899112 
1.55 0.05 -0.00912776 0.893284 
1.6 0.05 -0.00766271 0.888386 
1.65 0.05 -0.00593621 0.884505 
1.7 0.05 -0.00400594 0.881712 
1.75 0.05 -0.00193734 0.880059 
1.8 0.05 0.000198431 0.879578 
1.85 0.05 0.00232733 0.880277 
1.9 0.05 0.0043756 0.882143 
1.95 0.05 0.00627297 0.885141 
2 0.05 0.00795528 0.889215 
2.05 0.05 0.00936648 0.894292 
2.1 0.05 0.0104596 0.90028 
2.15 0.05 0.0111972 0.907071 
2.2 0.05 0.0115513 0.91453 
2.25 0.05 0.0115032 0.922488 
2.3 0.05 0.0110447 0.930727 
2.35 0.05 0.010179 0.938964 
2.4 0.05 0.00892333 0.946839 
2.45 0.05 0.00731161 0.953924 
2.5 0.05 0.00539655 0.959751 
2.55 0.05 0.00325005 0.96387 
2.6 0.05 0.00096079 0.965923 
2.65 0.05 -0.00137118 0.965722 
2.7 0.05 -0.00364227 0.963284 
2.75 0.05 -0.00575393 0.958834 
2.8 0.05 -0.00762012 0.95275 
2.85 0.05 -0.00917225 0.945492 
2.9 0.05 -0.010361 0.937524 
2.95 0.05 -0.0111557 0.929263 
3 0.05 -0.0115416 0.921055 
3.05 0.05 -0.0115177 0.91317 
3.1 0.05 -0.0110943 0.905818 
