x, y, ksi, T
#iter= 620000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00628612 0.887611 
0.05 0.05 -0.00429525 0.884589 
0.1 0.05 -0.00221685 0.882789 
0.15 0.05 -0.00011001 0.882193 
0.2 0.05 0.00197087 0.882786 
0.25 0.05 0.00396475 0.884543 
0.3 0.05 0.00580942 0.887422 
0.35 0.05 0.00744614 0.891366 
0.4 0.05 0.00882256 0.896298 
0.45 0.05 0.00989426 0.902127 
0.5 0.05 0.0106255 0.90874 
0.55 0.05 0.0109897 0.916001 
0.6 0.05 0.0109692 0.923742 
0.65 0.05 0.0105565 0.931745 
0.7 0.05 0.00975545 0.939735 
0.75 0.05 0.00858288 0.94737 
0.8 0.05 0.00707124 0.954248 
0.85 0.05 0.00527015 0.95993 
0.9 0.05 0.00324663 0.963997 
0.95 0.05 0.00108296 0.966114 
1 0.05 -0.00112802 0.966093 
1.05 0.05 -0.00328976 0.963937 
1.1 0.05 -0.0053096 0.959837 
1.15 0.05 -0.00710552 0.95413 
1.2 0.05 -0.00861089 0.947238 
1.25 0.05 -0.00977652 0.939597 
1.3 0.05 -0.0105704 0.93161 
1.35 0.05 -0.010976 0.923619 
1.4 0.05 -0.01099 0.915897 
1.45 0.05 -0.0106206 0.908659 
1.5 0.05 -0.00988588 0.902076 
1.55 0.05 -0.0088135 0.896281 
1.6 0.05 -0.0074404 0.891387 
1.65 0.05 -0.00581268 0.887483 
1.7 0.05 -0.00398506 0.884643 
1.75 0.05 -0.00201969 0.88292 
1.8 0.05 1.57464e-05 0.882348 
1.85 0.05 0.00205065 0.882937 
1.9 0.05 0.00401445 0.884677 
1.95 0.05 0.00583953 0.887533 
2 0.05 0.00746383 0.891451 
2.05 0.05 0.00883278 0.89636 
2.1 0.05 0.00990041 0.902166 
2.15 0.05 0.0106299 0.90876 
2.2 0.05 0.0109938 0.916006 
2.25 0.05 0.0109741 0.923734 
2.3 0.05 0.0105629 0.931727 
2.35 0.05 0.00976348 0.939712 
2.4 0.05 0.0085927 0.947345 
2.45 0.05 0.00708275 0.954224 
2.5 0.05 0.00528308 0.959912 
2.55 0.05 0.00326055 0.963988 
2.6 0.05 0.00109734 0.966116 
2.65 0.05 -0.00111378 0.966108 
2.7 0.05 -0.00327629 0.963964 
2.75 0.05 -0.00529746 0.959875 
2.8 0.05 -0.00709523 0.954176 
2.85 0.05 -0.00860285 0.94729 
2.9 0.05 -0.00977101 0.939653 
2.95 0.05 -0.0105676 0.931667 
3 0.05 -0.010976 0.923674 
3.05 0.05 -0.0109929 0.915949 
3.1 0.05 -0.0106263 0.908708 
3.15 0.05 -0.0098942 0.902119 
3.2 0.05 -0.00882425 0.896318 
3.25 0.05 -0.0074533 0.891416 
3.3 0.05 -0.00582735 0.887505 
3.35 0.05 -0.00400104 0.884656 
3.4 0.05 -0.00203647 0.882924 
3.45 0.05 -1.27395e-06 0.882342 
3.5 0.05 0.00203397 0.882922 
3.55 0.05 0.00399869 0.884652 
3.6 0.05 0.00582524 0.887499 
3.65 0.05 0.00745154 0.891409 
3.7 0.05 0.00882293 0.896309 
3.75 0.05 0.00989342 0.902108 
3.8 0.05 0.0106261 0.908695 
3.85 0.05 0.0109935 0.915935 
3.9 0.05 0.0109775 0.923659 
3.95 0.05 0.01057 0.931651 
4 0.05 0.00977452 0.939637 
4.05 0.05 0.00860751 0.947276 
4.1 0.05 0.0071011 0.954166 
4.15 0.05 0.00530454 0.95987 
4.2 0.05 0.0032845 0.963969 
4.25 0.05 0.00112298 0.966124 
4.3 0.05 -0.00108739 0.966146 
4.35 0.05 -0.00325017 0.964035 
4.4 0.05 -0.00527272 0.959977 
4.45 0.05 -0.007073 0.954309 
4.5 0.05 -0.0085844 0.94745 
4.55 0.05 -0.00975786 0.939838 
4.6 0.05 -0.0105618 0.931875 
4.65 0.05 -0.0109803 0.923901 
4.7 0.05 -0.0110116 0.916192 
4.75 0.05 -0.0106656 0.90896 
4.8 0.05 -0.00996363 0.902372 
4.85 0.05 -0.00893844 0.896556 
4.9 0.05 -0.00763517 0.891612 
4.95 0.05 -0.0061114 0.887611 
5 0.05 -0.00441607 0.884589 
0 0.1 -0.0212181 0.776412 
0.05 0.1 -0.0147189 0.770468 
0.1 0.1 -0.00763798 0.766861 
0.15 0.1 -0.000324515 0.765651 
0.2 0.1 0.00695056 0.766824 
0.25 0.1 0.0139407 0.770328 
0.3 0.1 0.0204147 0.776078 
0.35 0.1 0.0261603 0.783952 
0.4 0.1 0.0309902 0.793796 
0.45 0.1 0.0347457 0.805427 
0.5 0.1 0.0372999 0.818621 
0.55 0.1 0.0385586 0.833113 
0.6 0.1 0.0384619 0.84857 
0.65 0.1 0.0369867 0.86457 
0.7 0.1 0.0341508 0.88057 
0.75 0.1 0.0300196 0.895889 
0.8 0.1 0.0247118 0.909718 
0.85 0.1 0.0184043 0.921169 
0.9 0.1 0.0113317 0.929381 
0.95 0.1 0.00377858 0.933659 
1 0.1 -0.00393658 0.933617 
1.05 0.1 -0.0114832 0.929259 
1.1 0.1 -0.0185432 0.92098 
1.15 0.1 -0.024833 0.90948 
1.2 0.1 -0.0301193 0.895621 
1.25 0.1 -0.0342266 0.880291 
1.3 0.1 -0.0370374 0.864298 
1.35 0.1 -0.0384882 0.848321 
1.4 0.1 -0.0385626 0.832899 
1.45 0.1 -0.0372855 0.818454 
1.5 0.1 -0.0347193 0.805316 
1.55 0.1 -0.030961 0.793751 
1.6 0.1 -0.0261415 0.783978 
1.65 0.1 -0.0204243 0.77618 
1.7 0.1 -0.014003 0.770504 
1.75 0.1 -0.007097 0.76706 
1.8 0.1 5.54532e-05 0.765915 
1.85 0.1 0.00720603 0.767094 
1.9 0.1 0.0141065 0.770572 
1.95 0.1 0.0205189 0.77628 
2 0.1 0.0262241 0.784108 
2.05 0.1 0.0310289 0.793908 
2.1 0.1 0.0347705 0.805497 
2.15 0.1 0.0373183 0.818656 
2.2 0.1 0.038576 0.833118 
2.25 0.1 0.0384816 0.848551 
2.3 0.1 0.0370109 0.864532 
2.35 0.1 0.0341807 0.880521 
2.4 0.1 0.0300554 0.895837 
2.45 0.1 0.0247531 0.909669 
2.5 0.1 0.0184503 0.921132 
2.55 0.1 0.011381 0.929361 
2.6 0.1 0.0038292 0.933663 
2.65 0.1 -0.0038866 0.933647 
2.7 0.1 -0.0114359 0.929314 
2.75 0.1 -0.0185006 0.921057 
2.8 0.1 -0.0247969 0.909574 
2.85 0.1 -0.0300911 0.895726 
2.9 0.1 -0.0342073 0.880403 
2.95 0.1 -0.0370277 0.864412 
3 0.1 -0.0384885 0.848432 
3.05 0.1 -0.0385728 0.833005 
3.1 0.1 -0.0373056 0.818551 
3.15 0.1 -0.0347487 0.805402 
3.2 0.1 -0.030999 0.793824 
3.25 0.1 -0.026187 0.784038 
3.3 0.1 -0.020476 0.776224 
3.35 0.1 -0.0140593 0.770531 
3.4 0.1 -0.00715605 0.767068 
3.45 0.1 -4.40584e-06 0.765905 
3.5 0.1 0.00714742 0.767064 
3.55 0.1 0.0140512 0.770523 
3.6 0.1 0.0204688 0.776213 
3.65 0.1 0.0261811 0.784023 
3.7 0.1 0.0309946 0.793806 
3.75 0.1 0.0347462 0.80538 
3.8 0.1 0.0373054 0.818526 
3.85 0.1 0.0385753 0.832976 
3.9 0.1 0.038494 0.848402 
3.95 0.1 0.0370366 0.86438 
4 0.1 0.0342199 0.880372 
4.05 0.1 0.0301077 0.895698 
4.1 0.1 0.0248176 0.909553 
4.15 0.1 0.0185254 0.921047 
4.2 0.1 0.0114645 0.929321 
4.25 0.1 0.00391838 0.933677 
4.3 0.1 -0.00379496 0.933722 
4.35 0.1 -0.0113454 0.929453 
4.4 0.1 -0.018415 0.921259 
4.45 0.1 -0.0247201 0.909836 
4.5 0.1 -0.0300274 0.896043 
4.55 0.1 -0.034162 0.880768 
4.6 0.1 -0.0370075 0.864821 
4.65 0.1 -0.0385024 0.848878 
4.7 0.1 -0.0386339 0.83348 
4.75 0.1 -0.037432 0.819044 
4.8 0.1 -0.0349651 0.805893 
4.85 0.1 -0.0313367 0.79428 
4.9 0.1 -0.0266785 0.784401 
4.95 0.1 -0.0211304 0.776412 
5 0.1 -0.0147776 0.770468 
0 0.15 -0.0413528 0.670846 
0.05 0.15 -0.0286608 0.662145 
0.1 0.15 -0.0148335 0.656818 
0.15 0.15 -0.000491566 0.655011 
0.2 0.15 0.0138187 0.656731 
0.25 0.15 0.0275916 0.66191 
0.3 0.15 0.0403569 0.670415 
0.35 0.15 0.0516866 0.682059 
0.4 0.15 0.0612046 0.696607 
0.45 0.15 0.0685943 0.713776 
0.5 0.15 0.0736033 0.733238 
0.55 0.15 0.0760467 0.7546 
0.6 0.15 0.0758099 0.777381 
0.65 0.15 0.0728532 0.80097 
0.7 0.15 0.0672198 0.824578 
0.75 0.15 0.0590466 0.847213 
0.8 0.15 0.0485748 0.867676 
0.85 0.15 0.0361565 0.884648 
0.9 0.15 0.0222529 0.896835 
0.95 0.15 0.00741819 0.903191 
1 0.15 -0.00773005 0.903128 
1.05 0.15 -0.0225521 0.896653 
1.1 0.15 -0.0364315 0.884366 
1.15 0.15 -0.0488156 0.867321 
1.2 0.15 -0.0592457 0.846812 
1.25 0.15 -0.0673722 0.824161 
1.3 0.15 -0.0729567 0.800561 
1.35 0.15 -0.0758652 0.777003 
1.4 0.15 -0.0760575 0.75427 
1.45 0.15 -0.0735768 0.732971 
1.5 0.15 -0.0685418 0.713586 
1.55 0.15 -0.0611428 0.696503 
1.6 0.15 -0.0516382 0.68205 
1.65 0.15 -0.0403521 0.670503 
1.7 0.15 -0.0276688 0.662089 
1.75 0.15 -0.0140239 0.656978 
1.8 0.15 0.000109822 0.65528 
1.85 0.15 0.0142398 0.657029 
1.9 0.15 0.0278738 0.662189 
1.95 0.15 0.0405393 0.670651 
2 0.15 0.0518016 0.682243 
2.05 0.15 0.0612772 0.696736 
2.1 0.15 0.068643 0.713854 
2.15 0.15 0.0736415 0.73327 
2.2 0.15 0.0760837 0.754592 
2.25 0.15 0.0758518 0.777342 
2.3 0.15 0.0729038 0.800907 
2.35 0.15 0.0672813 0.824501 
2.4 0.15 0.0591194 0.847131 
2.45 0.15 0.0486581 0.867601 
2.5 0.15 0.0362485 0.88459 
2.55 0.15 0.0223508 0.896805 
2.6 0.15 0.00751851 0.903196 
2.65 0.15 -0.00763124 0.903171 
2.7 0.15 -0.0224589 0.896734 
2.75 0.15 -0.0363476 0.88448 
2.8 0.15 -0.0487444 0.86746 
2.85 0.15 -0.05919 0.846968 
2.9 0.15 -0.067334 0.824327 
2.95 0.15 -0.0729375 0.800729 
3 0.15 -0.0758657 0.777167 
3.05 0.15 -0.0760779 0.754426 
3.1 0.15 -0.0736166 0.733115 
3.15 0.15 -0.0686002 0.713714 
3.2 0.15 -0.0612182 0.696613 
3.25 0.15 -0.0517284 0.682139 
3.3 0.15 -0.0404545 0.670569 
3.35 0.15 -0.0277803 0.662129 
