x, y, ksi, T
#iter= 500000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00621475 0.889191 
0.05 0.05 -0.00427885 0.886149 
0.1 0.05 -0.00225679 0.884314 
0.15 0.05 -0.000204089 0.883668 
0.2 0.05 0.00182671 0.8842 
0.25 0.05 0.00377606 0.885885 
0.3 0.05 0.00558297 0.888684 
0.35 0.05 0.00718968 0.89254 
0.4 0.05 0.00854453 0.897377 
0.45 0.05 0.00960358 0.903104 
0.5 0.05 0.0103314 0.909607 
0.55 0.05 0.0107016 0.916751 
0.6 0.05 0.0106967 0.924366 
0.65 0.05 0.0103094 0.932238 
0.7 0.05 0.00954343 0.940095 
0.75 0.05 0.00841531 0.947605 
0.8 0.05 0.00695653 0.954376 
0.85 0.05 0.00521499 0.959989 
0.9 0.05 0.00325516 0.964036 
0.95 0.05 0.00115606 0.966194 
1 0.05 -0.0009931 0.966276 
1.05 0.05 -0.00309928 0.964275 
1.1 0.05 -0.00507276 0.960364 
1.15 0.05 -0.00683356 0.954861 
1.2 0.05 -0.00831602 0.948167 
1.25 0.05 -0.00947103 0.940705 
1.3 0.05 -0.010266 0.932868 
1.35 0.05 -0.0106833 0.924995 
1.4 0.05 -0.0107187 0.917362 
1.45 0.05 -0.010379 0.910188 
1.5 0.05 -0.00968121 0.903644 
1.55 0.05 -0.00865186 0.89787 
1.6 0.05 -0.00732666 0.892978 
1.65 0.05 -0.00575032 0.889063 
1.7 0.05 -0.00397601 0.886197 
1.75 0.05 -0.00206418 0.884436 
1.8 0.05 -8.07044e-05 0.883814 
1.85 0.05 0.00190559 0.884342 
1.9 0.05 0.00382576 0.886012 
1.95 0.05 0.0056136 0.888789 
2 0.05 0.00720815 0.892621 
2.05 0.05 0.00855559 0.897436 
2.1 0.05 0.00961051 0.903142 
2.15 0.05 0.0103364 0.909627 
2.2 0.05 0.0107062 0.916756 
2.25 0.05 0.0107019 0.924359 
2.3 0.05 0.0103157 0.932222 
2.35 0.05 0.00955123 0.940074 
2.4 0.05 0.00842469 0.947581 
2.45 0.05 0.00696742 0.954354 
2.5 0.05 0.00522714 0.959972 
2.55 0.05 0.0032682 0.964028 
2.6 0.05 0.0011695 0.966196 
2.65 0.05 -0.000979801 0.96629 
2.7 0.05 -0.0030867 0.9643 
2.75 0.05 -0.00506142 0.9604 
2.8 0.05 -0.00682393 0.954905 
2.85 0.05 -0.0083085 0.948217 
2.9 0.05 -0.00946589 0.940758 
2.95 0.05 -0.0102634 0.932922 
3 0.05 -0.0106835 0.925048 
3.05 0.05 -0.0107215 0.917413 
3.1 0.05 -0.0103845 0.910234 
3.15 0.05 -0.00968924 0.903685 
3.2 0.05 -0.00866223 0.897905 
3.25 0.05 -0.00733909 0.893007 
3.3 0.05 -0.00576447 0.889084 
3.35 0.05 -0.00399144 0.886209 
3.4 0.05 -0.00208041 0.884439 
3.45 0.05 -9.71865e-05 0.883808 
3.5 0.05 0.00188941 0.884327 
3.55 0.05 0.00381045 0.885987 
3.6 0.05 0.0055997 0.888755 
3.65 0.05 0.00719616 0.892579 
3.7 0.05 0.00854597 0.897385 
3.75 0.05 0.00960365 0.903084 
3.8 0.05 0.0103327 0.909563 
3.85 0.05 0.0107058 0.916686 
3.9 0.05 0.0107051 0.924286 
3.95 0.05 0.0103227 0.932147 
4 0.05 0.0095619 0.94 
4.05 0.05 0.00843904 0.947514 
4.1 0.05 0.00698521 0.954297 
4.15 0.05 0.00524797 0.959931 
4.2 0.05 0.00329147 0.964009 
4.25 0.05 0.00119445 0.966203 
4.3 0.05 -0.000954073 0.966326 
4.35 0.05 -0.00306119 0.964368 
4.4 0.05 -0.0050372 0.960499 
4.45 0.05 -0.00680214 0.955033 
4.5 0.05 -0.00829038 0.948373 
4.55 0.05 -0.00945295 0.940939 
4.6 0.05 -0.0102576 0.933125 
4.65 0.05 -0.0106876 0.925271 
4.7 0.05 -0.0107398 0.917651 
4.75 0.05 -0.0104229 0.910482 
4.8 0.05 -0.00975711 0.903934 
4.85 0.05 -0.00877368 0.898139 
4.9 0.05 -0.00751648 0.8932 
4.95 0.05 -0.00604188 0.889191 
5 0.05 -0.0043994 0.886149 
0 0.1 -0.0209824 0.779501 
0.05 0.1 -0.0146713 0.773512 
0.1 0.1 -0.00778336 0.769832 
0.15 0.1 -0.000657266 0.768523 
0.2 0.1 0.00644341 0.769574 
0.25 0.1 0.0132779 0.772937 
0.3 0.1 0.0196198 0.778528 
0.35 0.1 0.0252605 0.78623 
0.4 0.1 0.0300152 0.79589 
0.45 0.1 0.0337273 0.807322 
0.5 0.1 0.0362707 0.820305 
0.55 0.1 0.0375521 0.834568 
0.6 0.1 0.0375121 0.849781 
0.65 0.1 0.0361277 0.865522 
0.7 0.1 0.0334165 0.881259 
0.75 0.1 0.0294418 0.896328 
0.8 0.1 0.0243187 0.909944 
0.85 0.1 0.018218 0.921253 
0.9 0.1 0.0113657 0.929423 
0.95 0.1 0.00403514 0.933784 
1 0.1 -0.00346702 0.933949 
1.05 0.1 -0.0108219 0.929904 
1.1 0.1 -0.0177212 0.922009 
1.15 0.1 -0.0238884 0.910919 
1.2 0.1 -0.0290937 0.897456 
1.25 0.1 -0.0331622 0.88248 
1.3 0.1 -0.035975 0.866781 
1.35 0.1 -0.0374653 0.851035 
1.4 0.1 -0.0376129 0.835784 
1.45 0.1 -0.0364391 0.821457 
1.5 0.1 -0.0340019 0.808392 
1.55 0.1 -0.0303943 0.796863 
1.6 0.1 -0.0257429 0.787092 
1.65 0.1 -0.020206 0.779268 
1.7 0.1 -0.0139718 0.773538 
1.75 0.1 -0.00725365 0.770016 
1.8 0.1 -0.000283479 0.768771 
1.85 0.1 0.00669661 0.769829 
1.9 0.1 0.0134441 0.773167 
1.95 0.1 0.019726 0.77872 
2 0.1 0.025327 0.786379 
2.05 0.1 0.0300569 0.795996 
2.1 0.1 0.0337547 0.80739 
2.15 0.1 0.0362913 0.820339 
2.2 0.1 0.0375709 0.834574 
2.25 0.1 0.0375326 0.849764 
2.3 0.1 0.0361519 0.865488 
2.35 0.1 0.0334455 0.881214 
2.4 0.1 0.029476 0.896279 
2.45 0.1 0.0243578 0.909899 
2.5 0.1 0.0182613 0.921218 
2.55 0.1 0.0114118 0.929406 
2.6 0.1 0.00408251 0.933788 
2.65 0.1 -0.00342029 0.933977 
2.7 0.1 -0.0107777 0.929955 
2.75 0.1 -0.0176815 0.922081 
2.8 0.1 -0.0238547 0.911007 
2.85 0.1 -0.0290674 0.897556 
2.9 0.1 -0.0331443 0.882586 
2.95 0.1 -0.0359661 0.866889 
3 0.1 -0.0374658 0.851141 
3.05 0.1 -0.037623 0.835885 
3.1 0.1 -0.0364585 0.82155 
3.15 0.1 -0.0340303 0.808475 
3.2 0.1 -0.030431 0.796933 
3.25 0.1 -0.0257868 0.787149 
3.3 0.1 -0.020256 0.779309 
3.35 0.1 -0.0140262 0.773563 
3.4 0.1 -0.00731079 0.770023 
3.45 0.1 -0.000341463 0.76876 
3.5 0.1 0.00663976 0.769799 
3.55 0.1 0.0133904 0.773119 
3.6 0.1 0.0196773 0.778653 
3.65 0.1 0.0252851 0.786294 
3.7 0.1 0.0300234 0.795896 
3.75 0.1 0.0337309 0.807274 
3.8 0.1 0.0362785 0.82021 
3.85 0.1 0.0375701 0.834434 
3.9 0.1 0.0375443 0.849616 
3.95 0.1 0.0361767 0.865338 
4 0.1 0.0334834 0.881067 
4.05 0.1 0.0295266 0.896143 
4.1 0.1 0.0244204 0.909784 
4.15 0.1 0.0183342 0.921134 
4.2 0.1 0.011493 0.929365 
4.25 0.1 0.00416933 0.933799 
4.3 0.1 -0.00333093 0.934047 
4.35 0.1 -0.0106893 0.930089 
4.4 0.1 -0.0175976 0.922276 
4.45 0.1 -0.0237793 0.911262 
4.5 0.1 -0.0290048 0.897865 
4.55 0.1 -0.0330997 0.882943 
4.6 0.1 -0.0359462 0.86729 
4.65 0.1 -0.0374795 0.851578 
4.7 0.1 -0.037683 0.836352 
4.75 0.1 -0.0365825 0.822035 
4.8 0.1 -0.0342423 0.808959 
4.85 0.1 -0.0307614 0.797383 
