x, y, ksi, T
#iter= 400000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00621132 0.889183 
0.05 0.05 -0.00427515 0.886144 
0.1 0.05 -0.00225286 0.884311 
0.15 0.05 -0.000200044 0.883667 
0.2 0.05 0.00183073 0.884201 
0.25 0.05 0.0037799 0.885889 
0.3 0.05 0.00558649 0.888691 
0.35 0.05 0.00719275 0.892549 
0.4 0.05 0.00854704 0.897388 
0.45 0.05 0.00960544 0.903117 
0.5 0.05 0.0103326 0.909622 
0.55 0.05 0.0107019 0.916767 
0.6 0.05 0.0106962 0.924383 
0.65 0.05 0.0103081 0.932255 
0.7 0.05 0.00954127 0.940112 
0.75 0.05 0.00841237 0.94762 
0.8 0.05 0.0069529 0.95439 
0.85 0.05 0.00521079 0.959999 
0.9 0.05 0.00325054 0.964043 
0.95 0.05 0.00115122 0.966196 
1 0.05 -0.000997949 0.966273 
1.05 0.05 -0.00310393 0.964268 
1.1 0.05 -0.00507701 0.960353 
1.15 0.05 -0.00683724 0.954847 
1.2 0.05 -0.008319 0.948151 
1.25 0.05 -0.0094732 0.940687 
1.3 0.05 -0.0102673 0.93285 
