x, y, ksi, T
#iter= 1970000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00642397 0.884626 
0.05 0.05 -0.00432695 0.881643 
0.1 0.05 -0.00213961 0.87991 
0.15 0.05 7.1911e-05 0.879406 
0.2 0.05 0.00224958 0.880112 
0.25 0.05 0.00432952 0.882 
0.3 0.05 0.00624715 0.885026 
0.35 0.05 0.00794191 0.88913 
0.4 0.05 0.00936014 0.894235 
0.45 0.05 0.0104566 0.900249 
0.5 0.05 0.011195 0.907062 
0.55 0.05 0.0115482 0.91454 
0.6 0.05 0.0114982 0.922513 
0.65 0.05 0.0110371 0.930763 
0.7 0.05 0.0101685 0.939005 
0.75 0.05 0.00890996 0.946882 
0.8 0.05 0.00729557 0.953963 
0.85 0.05 0.00537832 0.959781 
0.9 0.05 0.00323028 0.963886 
0.95 0.05 0.000940297 0.965923 
1 0.05 -0.0013915 0.965703 
1.05 0.05 -0.00366152 0.963247 
1.1 0.05 -0.00577126 0.958781 
1.15 0.05 -0.00763483 0.952686 
1.2 0.05 -0.00918381 0.94542 
1.25 0.05 -0.010369 0.937447 
1.3 0.05 -0.0111599 0.929186 
1.35 0.05 -0.011542 0.920979 
1.4 0.05 -0.0115142 0.913099 
1.45 0.05 -0.0110871 0.905752 
1.5 0.05 -0.0102809 0.899102 
1.55 0.05 -0.0091254 0.893275 
1.6 0.05 -0.00765985 0.888379 
1.65 0.05 -0.00593294 0.8845 
1.7 0.05 -0.00400236 0.881709 
1.75 0.05 -0.00193358 0.880058 
1.8 0.05 0.00020225 0.879578 
1.85 0.05 0.00233107 0.880279 
1.9 0.05 0.00437914 0.882148 
1.95 0.05 0.00627617 0.885148 
2 0.05 0.00795805 0.889224 
2.05 0.05 0.00936871 0.894302 
2.1 0.05 0.0104612 0.900292 
2.15 0.05 0.0111982 0.907084 
2.2 0.05 0.0115515 0.914544 
2.25 0.05 0.0115027 0.922503 
2.3 0.05 0.0110435 0.930743 
2.35 0.05 0.010177 0.938979 
2.4 0.05 0.00892066 0.946853 
2.45 0.05 0.00730833 0.953936 
2.5 0.05 0.00539277 0.95976 
2.55 0.05 0.00324592 0.963875 
2.6 0.05 0.000956494 0.965925 
2.65 0.05 -0.00137546 0.965719 
2.7 0.05 -0.00364635 0.963277 
2.75 0.05 -0.00575763 0.958824 
2.8 0.05 -0.0076233 0.952738 
2.85 0.05 -0.0091748 0.945478 
2.9 0.05 -0.0103629 0.937509 
2.95 0.05 -0.0111568 0.929248 
3 0.05 -0.0115419 0.92104 
3.05 0.05 -0.0115173 0.913156 
3.1 0.05 -0.0110932 0.905805 
3.15 0.05 -0.0102899 0.899148 
3.2 0.05 -0.00913695 0.893315 
3.25 0.05 -0.00767367 0.888411 
3.3 0.05 -0.00594863 0.884523 
3.35 0.05 -0.00401943 0.881723 
3.4 0.05 -0.00195146 0.880063 
3.45 0.05 0.000184161 0.879573 
3.5 0.05 0.00231339 0.880265 
3.55 0.05 0.00436248 0.882123 
