x, y, ksi, T
#iter= 1740000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00643061 0.88464 
0.05 0.05 -0.00433406 0.881652 
0.1 0.05 -0.00214711 0.879915 
0.15 0.05 6.42353e-05 0.879407 
0.2 0.05 0.00224199 0.880108 
0.25 0.05 0.0043223 0.881992 
0.3 0.05 0.00624057 0.885014 
0.35 0.05 0.0079362 0.889113 
0.4 0.05 0.00935551 0.894215 
0.45 0.05 0.0104532 0.900225 
0.5 0.05 0.011193 0.907035 
0.55 0.05 0.0115477 0.91451 
0.6 0.05 0.0114993 0.922482 
0.65 0.05 0.0110398 0.930731 
0.7 0.05 0.0101728 0.938974 
0.75 0.05 0.00891572 0.946852 
0.8 0.05 0.00730266 0.953937 
0.85 0.05 0.00538649 0.959761 
0.9 0.05 0.00323922 0.963874 
0.95 0.05 0.000949623 0.96592 
1 0.05 -0.00138221 0.965709 
1.05 0.05 -0.00365267 0.963262 
1.1 0.05 -0.00576324 0.958803 
1.15 0.05 -0.00762796 0.952714 
1.2 0.05 -0.00917833 0.945451 
1.25 0.05 -0.0103651 0.937481 
1.3 0.05 -0.0111577 0.92922 
1.35 0.05 -0.0115414 0.921013 
1.4 0.05 -0.0115154 0.913131 
1.45 0.05 -0.01109 0.905782 
1.5 0.05 -0.0102853 0.899128 
1.55 0.05 -0.00913123 0.893297 
1.6 0.05 -0.00766691 0.888397 
1.65 0.05 -0.00594102 0.884513 
1.7 0.05 -0.0040112 0.881717 
1.75 0.05 -0.00194287 0.880061 
1.8 0.05 0.000192823 0.879577 
1.85 0.05 0.00232183 0.880273 
1.9 0.05 0.00437041 0.882136 
1.95 0.05 0.00626826 0.885131 
2 0.05 0.00795121 0.889202 
2.05 0.05 0.00936319 0.894277 
2.1 0.05 0.0104572 0.900263 
2.15 0.05 0.0111958 0.907051 
2.2 0.05 0.0115509 0.914509 
2.25 0.05 0.011504 0.922466 
2.3 0.05 0.0110466 0.930705 
2.35 0.05 0.0101819 0.938942 
2.4 0.05 0.00892725 0.946818 
2.45 0.05 0.00731642 0.953906 
2.5 0.05 0.00540209 0.959737 
2.55 0.05 0.0032561 0.963861 
2.6 0.05 0.000967099 0.965921 
2.65 0.05 -0.0013649 0.965726 
2.7 0.05 -0.00363629 0.963293 
2.75 0.05 -0.0057485 0.958848 
2.8 0.05 -0.00761545 0.952768 
2.85 0.05 -0.0091685 0.945513 
