x, y, ksi, T
#iter= 290000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00613252 0.890815 
0.05 0.05 -0.00425227 0.887759 
0.1 0.05 -0.00228731 0.885892 
0.15 0.05 -0.000289761 0.885201 
0.2 0.05 0.00168966 0.885674 
0.25 0.05 0.0035929 0.88729 
0.3 0.05 0.00536027 0.89001 
0.35 0.05 0.00693507 0.893778 
0.4 0.05 0.0082664 0.898519 
0.45 0.05 0.00931087 0.904142 
0.5 0.05 0.0100334 0.910534 
0.55 0.05 0.0104078 0.917557 
0.6 0.05 0.010417 0.925042 
0.65 0.05 0.0100538 0.932777 
0.7 0.05 0.00932168 0.940495 
0.75 0.05 0.00823704 0.947872 
0.8 0.05 0.00683039 0.95453 
0.85 0.05 0.00514798 0.960063 
0.9 0.05 0.0032518 0.964081 
0.95 0.05 0.00121773 0.966269 
1 0.05 -0.000868604 0.966442 
1.05 0.05 -0.00291767 0.964587 
1.1 0.05 -0.00484274 0.960861 
1.15 0.05 -0.00656598 0.95556 
1.2 0.05 -0.00802289 0.949066 
1.25 0.05 -0.00916458 0.941788 
1.3 0.05 -0.00995801 0.934109 
1.35 0.05 -0.0103848 0.926364 
1.4 0.05 -0.0104394 0.91883 
1.45 0.05 -0.0101277 0.911727 
1.5 0.05 -0.00946551 0.905232 
1.55 0.05 -0.00847824 0.899487 
1.6 0.05 -0.00720037 0.894607 
1.65 0.05 -0.00567525 0.890687 
1.7 0.05 -0.00395451 0.887802 
1.75 0.05 -0.00209687 0.886008 
1.8 0.05 -0.000166412 0.88534 
1.85 0.05 0.00176985 0.885812 
1.9 0.05 0.00364466 0.887414 
1.95 0.05 0.00539327 0.890115 
2 0.05 0.00695588 0.893862 
2.05 0.05 0.00827956 0.898583 
2.1 0.05 0.0093195 0.904187 
2.15 0.05 0.0100397 0.910562 
2.2 0.05 0.0104131 0.917571 
2.25 0.05 0.0104223 0.925045 
2.3 0.05 0.0100596 0.932771 
2.35 0.05 0.00932843 0.940484 
2.4 0.05 0.00824487 0.947858 
2.45 0.05 0.00683928 0.954517 
2.5 0.05 0.00515779 0.960053 
2.55 0.05 0.00326225 0.964077 
2.6 0.05 0.00122846 0.966273 
2.65 0.05 -0.000858021 0.966456 
2.7 0.05 -0.00290769 0.964609 
2.75 0.05 -0.00483379 0.960891 
2.8 0.05 -0.00655846 0.955597 
2.85 0.05 -0.00801713 0.949108 
2.9 0.05 -0.00916086 0.941832 
2.95 0.05 -0.00995651 0.934154 
3 0.05 -0.0103856 0.926409 
3.05 0.05 -0.0104426 0.918873 
3.1 0.05 -0.0101333 0.911767 
3.15 0.05 -0.00947343 0.905267 
3.2 0.05 -0.00848831 0.899516 
3.25 0.05 -0.00721236 0.89463 
3.3 0.05 -0.00568886 0.890702 
3.35 0.05 -0.00396933 0.88781 
3.4 0.05 -0.00211247 0.886007 
3.45 0.05 -0.000182266 0.885331 
3.5 0.05 0.00175427 0.885794 
3.55 0.05 0.00362991 0.887387 
3.6 0.05 0.00537987 0.890078 
3.65 0.05 0.00694435 0.893816 
3.7 0.05 0.00827036 0.898529 
3.75 0.05 0.00931304 0.904125 
3.8 0.05 0.0100363 0.910493 
3.85 0.05 0.0104131 0.917497 
3.9 0.05 0.0104259 0.924967 
3.95 0.05 0.010067 0.932692 
4 0.05 0.00933971 0.940407 
4.05 0.05 0.0082599 0.947787 
4.1 0.05 0.00685784 0.954457 
4.15 0.05 0.00517945 0.96001 
4.2 0.05 0.00328642 0.964056 
4.25 0.05 0.00125434 0.966278 
4.3 0.05 -0.000831354 0.966491 
4.35 0.05 -0.00288127 0.964677 
4.4 0.05 -0.00480874 0.960991 
4.45 0.05 -0.00653594 0.955727 
4.5 0.05 -0.00799845 0.949267 
4.55 0.05 -0.00914755 0.942016 
4.6 0.05 -0.00995058 0.934361 
4.65 0.05 -0.0103898 0.926635 
4.7 0.05 -0.0104611 0.919113 
4.75 0.05 -0.0101719 0.912017 
4.8 0.05 -0.00954108 0.905518 
4.85 0.05 -0.00859874 0.899752 
4.9 0.05 -0.00738728 0.894826 
4.95 0.05 -0.0059618 0.890815 
5 0.05 -0.00437224 0.887759 
0 0.1 -0.0207096 0.782677 
0.05 0.1 -0.0145881 0.776654 
0.1 0.1 -0.00789569 0.77291 
0.15 0.1 -0.000960559 0.771509 
0.2 0.1 0.00596109 0.772444 
0.25 0.1 0.0126345 0.77567 
0.3 0.1 0.018838 0.781106 
0.35 0.1 0.0243671 0.788636 
0.4 0.1 0.0290398 0.798109 
0.45 0.1 0.0327014 0.80934 
0.5 0.1 0.0352275 0.822105 
0.55 0.1 0.0365255 0.836133 
0.6 0.1 0.0365367 0.851092 
0.65 0.1 0.0352384 0.866566 
0.7 0.1 0.0326475 0.882027 
0.75 0.1 0.0288259 0.896832 
0.8 0.1 0.0238852 0.910219 
0.85 0.1 0.0179901 0.921367 
0.9 0.1 0.0113581 0.929475 
0.95 0.1 0.00425198 0.933895 
1 0.1 -0.00303351 0.934246 
1.05 0.1 -0.0101911 0.930497 
1.1 0.1 -0.0169227 0.922975 
1.15 0.1 -0.0229588 0.912291 
1.2 0.1 -0.0280739 0.89923 
1.25 0.1 -0.0320944 0.884618 
1.3 0.1 -0.0349001 0.86923 
1.35 0.1 -0.0364215 0.853733 
1.4 0.1 -0.0366353 0.838673 
1.45 0.1 -0.0355585 0.824483 
1.5 0.1 -0.0332457 0.81151 
1.55 0.1 -0.0297855 0.800032 
1.6 0.1 -0.0253002 0.79028 
1.65 0.1 -0.0199431 0.782443 
1.7 0.1 -0.0138969 0.776673 
1.75 0.1 -0.00736885 0.773084 
1.8 0.1 -0.000584667 0.771748 
1.85 0.1 0.00621993 0.772693 
1.9 0.1 0.0128084 0.775898 
1.95 0.1 0.0189527 0.7813 
2 0.1 0.0244419 0.788791 
2.05 0.1 0.0290889 0.798226 
2.1 0.1 0.0327349 0.809421 
