x, y, ksi, T
#iter= 80000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00609757 0.890732 
0.05 0.05 -0.00421452 0.8877 
0.1 0.05 -0.00224716 0.885858 
0.15 0.05 -0.000248388 0.885192 
0.2 0.05 0.00173079 0.88569 
0.25 0.05 0.00363229 0.887332 
0.3 0.05 0.00539647 0.890077 
0.35 0.05 0.00696673 0.893869 
0.4 0.05 0.00829236 0.898632 
0.45 0.05 0.00933012 0.904275 
0.5 0.05 0.0100452 0.910683 
0.55 0.05 0.0104115 0.91772 
0.6 0.05 0.0104123 0.925215 
0.65 0.05 0.0100404 0.932953 
0.7 0.05 0.00929989 0.940669 
0.75 0.05 0.00820729 0.948034 
0.8 0.05 0.00679354 0.954671 
0.85 0.05 0.00510528 0.960173 
0.9 0.05 0.00320487 0.964151 
0.95 0.05 0.00116849 0.966293 
1 0.05 -0.000918039 0.966418 
1.05 0.05 -0.00296516 0.964515 
1.1 0.05 -0.00488627 0.960747 
1.15 0.05 -0.00660379 0.955413 
