x, y, ksi, T
#iter= 570000
0 0 0 1 
0.05 0 0 1 
0.1 0 0 1 
0.15 0 0 1 
0.2 0 0 1 
0.25 0 0 1 
0.3 0 0 1 
0.35 0 0 1 
0.4 0 0 1 
0.45 0 0 1 
0.5 0 0 1 
0.55 0 0 1 
0.6 0 0 1 
0.65 0 0 1 
0.7 0 0 1 
0.75 0 0 1 
0.8 0 0 1 
0.85 0 0 1 
0.9 0 0 1 
0.95 0 0 1 
1 0 0 1 
1.05 0 0 1 
1.1 0 0 1 
1.15 0 0 1 
1.2 0 0 1 
1.25 0 0 1 
1.3 0 0 1 
1.35 0 0 1 
1.4 0 0 1 
1.45 0 0 1 
1.5 0 0 1 
1.55 0 0 1 
1.6 0 0 1 
1.65 0 0 1 
1.7 0 0 1 
1.75 0 0 1 
1.8 0 0 1 
1.85 0 0 1 
1.9 0 0 1 
1.95 0 0 1 
2 0 0 1 
2.05 0 0 1 
2.1 0 0 1 
2.15 0 0 1 
2.2 0 0 1 
2.25 0 0 1 
2.3 0 0 1 
2.35 0 0 1 
2.4 0 0 1 
2.45 0 0 1 
2.5 0 0 1 
2.55 0 0 1 
2.6 0 0 1 
2.65 0 0 1 
2.7 0 0 1 
2.75 0 0 1 
2.8 0 0 1 
2.85 0 0 1 
2.9 0 0 1 
2.95 0 0 1 
3 0 0 1 
3.05 0 0 1 
3.1 0 0 1 
3.15 0 0 1 
3.2 0 0 1 
3.25 0 0 1 
3.3 0 0 1 
3.35 0 0 1 
3.4 0 0 1 
3.45 0 0 1 
3.5 0 0 1 
3.55 0 0 1 
3.6 0 0 1 
3.65 0 0 1 
3.7 0 0 1 
3.75 0 0 1 
3.8 0 0 1 
3.85 0 0 1 
3.9 0 0 1 
3.95 0 0 1 
4 0 0 1 
4.05 0 0 1 
4.1 0 0 1 
4.15 0 0 1 
4.2 0 0 1 
4.25 0 0 1 
4.3 0 0 1 
4.35 0 0 1 
4.4 0 0 1 
4.45 0 0 1 
4.5 0 0 1 
4.55 0 0 1 
4.6 0 0 1 
4.65 0 0 1 
4.7 0 0 1 
4.75 0 0 1 
4.8 0 0 1 
4.85 0 0 1 
4.9 0 0 1 
4.95 0 0 1 
5 0 0 1 
0 0.05 -0.00628541 0.887609 
0.05 0.05 -0.00429448 0.884588 
0.1 0.05 -0.00221604 0.882789 
0.15 0.05 -0.000109173 0.882193 
0.2 0.05 0.0019717 0.882786 
0.25 0.05 0.00396554 0.884544 
0.3 0.05 0.00581015 0.887424 
0.35 0.05 0.00744677 0.891368 
0.4 0.05 0.00882307 0.896301 
0.45 0.05 0.00989464 0.902129 
0.5 0.05 0.0106258 0.908743 
0.55 0.05 0.0109897 0.916005 
0.6 0.05 0.0109691 0.923745 
0.65 0.05 0.0105563 0.931748 
0.7 0.05 0.009755 0.939738 
0.75 0.05 0.00858226 0.947374 
0.8 0.05 0.00707048 0.95425 
0.85 0.05 0.00526928 0.959932 
0.9 0.05 0.00324567 0.963998 
0.95 0.05 0.00108196 0.966114 
1 0.05 -0.00112902 0.966093 
1.05 0.05 -0.00329072 0.963936 
1.1 0.05 -0.00531047 0.959834 
1.15 0.05 -0.00710628 0.954127 
1.2 0.05 -0.0086115 0.947234 
1.25 0.05 -0.00977696 0.939593 
1.3 0.05 -0.0105706 0.931607 
1.35 0.05 -0.010976 0.923615 
1.4 0.05 -0.0109899 0.915893 
1.45 0.05 -0.0106203 0.908656 
1.5 0.05 -0.00988541 0.902073 
1.55 0.05 -0.00881288 0.896279 
1.6 0.05 -0.00743964 0.891385 
1.65 0.05 -0.00581181 0.887481 
1.7 0.05 -0.00398411 0.884642 
1.75 0.05 -0.00201869 0.882919 
1.8 0.05 1.67711e-05 0.882348 
1.85 0.05 0.00205166 0.882938 
1.9 0.05 0.0040154 0.884678 
1.95 0.05 0.0058404 0.887535 
2 0.05 0.00746459 0.891454 
